contratto_cod|codice_ordine_sap|tipo_contratto|codice_opec|data_firma|net_amount|causale_annullamento|data_annullamento|codice_agente|status_quote|creazione_dta
Y05528262||Facile|AS8EGAAF|3/23/2022|2804.35|||9569|Scatto Bloccato|11/23/2022
Y04827882||Facile|D9Z6LAAL|3/23/2022|3813.8|||7339|In attesa scatto|11/23/2022
Y05625202||Facile|E8AJ5AA4|3/23/2022|599|||3068|Scatto Bloccato|11/23/2022
Y05615402||Facile|E6TDAAAD|3/23/2022|2497|||11943|Scatto Bloccato|11/23/2022
Y05621662||Facile|H06KUPXW|3/23/2022|599|||11141|Scatto Bloccato|11/23/2022
Y05619992||Facile|H04UJ411|3/23/2022|978|||10669|In attesa scatto|11/23/2022
Y05364222||Facile|G1UMYAAX|3/23/2022|1148|||1980|Scatto Bloccato|11/23/2022
Y04157442||Facile|H07BUPPN|3/23/2022|1978|||7339|In attesa scatto|11/23/2022
Y05630912||Facile|FEV2AAA2|3/23/2022|948|||2175|Scatto Bloccato|11/23/2022
Y05550022||Facile|H0676UFF|3/23/2022|948|||1642|Scatto Bloccato|11/23/2022
Y05591952||Facile|EW00MAAM|3/23/2022|599|||8535|Scatto Bloccato|11/23/2022
Y05600462||Facile|H01AKAUT|3/23/2022|599|||1558|Scatto Bloccato|11/23/2022
Y05614662||Facile|H07H8Z11|3/23/2022|948|||8725|Scatto Bloccato|11/23/2022
Y04656642||Facile|H06ME8KK|3/23/2022|1025.95|||1642|Scatto Bloccato|11/23/2022
Y05654032||Facile|DFFWGAAG|3/24/2022|599|||1530|Scatto Bloccato|11/24/2022
Y05516812||Facile|H04488BB|3/24/2022|1602.45|||12173|Scatto Bloccato|11/24/2022
Y05663062||Facile|H06ZREML|3/24/2022|1198|||12261|Scatto Bloccato|11/24/2022
Y05500932||Facile|B8AXTAAT|3/24/2022|1048|||11893|Scatto Bloccato|11/24/2022
Y05584442||Facile|H02R9KLK|3/24/2022|379|||3068|Scatto Bloccato|11/24/2022
Y05477862||Facile|H01BV9TT|3/28/2022|1292|||1642|Scatto Bloccato|11/24/2022
Y05619752||Facile|DG5MGAAF|3/24/2022|9218.5|||10580|Scatto Bloccato|11/24/2022
Y05630392||Facile|E5GYTAAT|3/24/2022|980.15|||1558|Scatto Bloccato|11/24/2022
Y05516202||Facile|H04488BB|3/24/2022|1239.6|||12173|Scatto Bloccato|11/24/2022
Y05659722||Facile|H065DTPN|3/24/2022|599|||56165|Scatto Bloccato|11/24/2022
Y05651442||Facile|H017F022|3/24/2022|1198|||2721|Scatto Bloccato|11/24/2022
Y05651322||Facile|ES1PLAAK|3/24/2022|599|||12125|Scatto Bloccato|11/24/2022
Y05663022||Facile|H07JE322|3/24/2022|1297|||11491|Scatto Bloccato|11/24/2022
Y05662382||Facile|H053NHLK|3/24/2022|762.35|||4202|Scatto Bloccato|11/24/2022
Y05667672||Facile|H07JE377|3/24/2022|948|||9008|In attesa scatto|11/24/2022
Y05702062||Facile|H066A666|3/25/2022|999|||2292|Scatto Bloccato|11/25/2022
Y05655882||Facile|E9NSNAAM|3/25/2022|999|||12989|In attesa scatto|11/25/2022
Y05713372||Facile|FSF33AA3|3/25/2022|7111|||12490|Scatto Bloccato|11/25/2022
Y05651382||Facile|H0606D76|3/25/2022|1317|||12575|Scatto Bloccato|11/25/2022
Y05478062||Facile|D2KNHAAG|3/25/2022|949|||10097|Scatto Bloccato|11/25/2022
Y04882662||Facile|B09Z6AA6|3/25/2022|2055.9|||11881|Scatto Bloccato|11/25/2022
Y05503522||Facile|H06YVBRP|3/25/2022|1878|||1604|Scatto Bloccato|11/25/2022
Y05695152||Facile|DFSPMAAL|3/25/2022|655.95|||6284|Scatto Bloccato|11/25/2022
Y05676292||Facile|E6T1EAAE|3/25/2022|599|||2826|In attesa scatto|11/25/2022
Y05698202||Facile|BUU0NAAN|3/25/2022|2248|||12605|Scatto Bloccato|11/25/2022
Y05587912||Facile|H07H8VKK|3/25/2022|948|||3761|Scatto Bloccato|11/25/2022
Y05476382||Facile|H002H4ZZ|3/25/2022|1198|||3288|Scatto Bloccato|11/25/2022
Y05698622||Facile|H02GEBYX|3/25/2022|629|||3732|Scatto Bloccato|11/25/2022
Y05703102||Facile|H02VSTSR|3/25/2022|1947|||12325|Scatto Bloccato|11/25/2022
Y05667892||Facile|H07JE4A3|3/25/2022|599|||12526|Scatto Bloccato|11/25/2022
Y05548002||Facile|H05SMHHG|3/25/2022|599|||9989|Scatto Bloccato|11/25/2022
Y05494932||Facile|BV8FJAAH|3/25/2022|1598|||7913|Scatto Bloccato|11/25/2022
Y05457172||Facile|H02XATED|3/25/2022|599|||2100|Scatto Bloccato|11/25/2022
Y04290062||Facile|D2XM7AA6|1/24/2022|778|||30110|Scatto Bloccato|11/25/2022
Y05615362||Facile|H02PMURR|3/25/2022|1198|||10961|Scatto Bloccato|11/25/2022
Y05701102||Facile|BVD51AA1|3/25/2022|599|||6184|Scatto Bloccato|11/25/2022
Y05705172||Facile|H063NJAH|3/25/2022|625.95|||12003|Scatto Bloccato|11/25/2022
Y05710612||Facile|B4XK9AA8|3/25/2022|1198|||1121|Scatto Bloccato|11/25/2022
Y05206472||Facile|FWX3PAAP|3/25/2022|599|||1626|Scatto Bloccato|11/25/2022
Y04289652||Facile|FSSJBAAA|1/24/2022|1577|||30110|Scatto Bloccato|11/25/2022
Y05712572||Facile|H02XUXUU|3/25/2022|629|||1056|Scatto Bloccato|11/25/2022
Y05502022||Facile|H04404RR|3/25/2022|480.12|||10369|Scatto Bloccato|11/25/2022
Y04291732||Facile|A9TYEAAE|1/24/2022|229|||992|Scatto Bloccato|11/25/2022
Y05710862||Facile|AHZB0AAZ|3/25/2022|1448|||1056|Scatto Bloccato|11/25/2022
Y05713972||Facile|H05P60YY|3/25/2022|2248|||6444|Scatto Bloccato|11/25/2022
Y05714422||Facile|H07HRPAN|3/25/2022|599|||12055|Scatto Bloccato|11/25/2022
Y05669062||Facile|H07JE4DD|3/25/2022|1898|||12795|Scatto Bloccato|11/25/2022
Y05574622||Facile|H014EYYY|3/25/2022|6303.9|||4607|Scatto Bloccato|11/25/2022
Y05667142||Facile|BYEL2AA1|3/25/2022|2827|||3063|Scatto Bloccato|11/25/2022
Y05714352||Facile|H07EL6NN|3/25/2022|948|||3516|Scatto Bloccato|11/25/2022
Y05714362||Facile|H007X799|3/25/2022|4197|||9274|Scatto Bloccato|11/25/2022
Y03979802||Facile|H07E55YY|1/11/2022|4072|||992|Scatto Bloccato|11/12/2022
Y03981512||Facile|H07HNP32|1/11/2022|349|||32218|Scatto Bloccato|11/12/2022
Y04000552||Facile|A96S4AA3|1/11/2022|348|||30110|Scatto Bloccato|11/12/2022
Y04056222||Facile|H06TMAWV|1/11/2022|529|||992|Scatto Bloccato|11/12/2022
Y04069712||Facile|H02LE533|1/12/2022|349|||31815|Scatto Bloccato|11/13/2022
Y04029462||Facile|B5BPXAWV|1/12/2022|2378|||992|Scatto Bloccato|11/13/2022
Y03998402||Facile|FX6VDAAD|1/12/2022|598|||992|Scatto Bloccato|11/13/2022
Y04011262||Facile|ENH3BAB9|1/12/2022|974|||30110|Scatto Bloccato|11/13/2022
Y04002912||Facile|ALHY7AA7|1/12/2022|449|||30110|Scatto Bloccato|11/13/2022
Y04002512||Facile|E7BTYAAX|1/12/2022|498|||992|Scatto Bloccato|11/13/2022
Y04010552||Facile|H07G6B43|1/12/2022|349|||992|Scatto Bloccato|11/13/2022
Y04010362||Facile|ASY4VAAV|1/12/2022|349|||32218|Scatto Bloccato|11/13/2022
Y04013582||Facile|D5XUDAAD|1/12/2022|316.95|||32218|Scatto Bloccato|11/13/2022
Y04010882||Facile|H06VZHML|1/12/2022|449|||992|Scatto Bloccato|11/13/2022
Y03999772||Facile|DDVFSAAR|1/12/2022|349|||992|Scatto Bloccato|11/13/2022
Y04009752||Facile|H07HTG21|1/12/2022|468|||992|Scatto Bloccato|11/13/2022
Y04014542||Facile|DHJM1AA0|1/12/2022|349|||32218|Scatto Bloccato|11/13/2022
Y04009432||Facile|H0640YFF|1/12/2022|449|||32218|Scatto Bloccato|11/13/2022
Y03955052||Facile|DBFDGAAF|1/12/2022|3297|||992|Scatto Bloccato|11/13/2022
Y04012012||Facile|FB3UKAAK|1/12/2022|349|||992|Scatto Bloccato|11/13/2022
Y04008102||Facile|B0PY6AA6|1/12/2022|379|||31619|Scatto Bloccato|11/13/2022
Y04012212||Facile|H02GHK43|1/12/2022|349|||992|Scatto Bloccato|11/13/2022
Y04037772||Facile|H06BS288|1/13/2022|994|||992|Scatto Bloccato|11/14/2022
Y04055842||Facile|A2YHUAAT|1/13/2022|349|||32218|Scatto Bloccato|11/14/2022
Y04056112||Facile|AG15YAAY|1/13/2022|349|||31619|Scatto Bloccato|11/14/2022
Y04069762||Facile|H02P6D10|1/13/2022|649|||31619|Scatto Bloccato|11/14/2022
Y04060462||Facile|EGV6KAAK|1/13/2022|377|||992|Scatto Bloccato|11/14/2022
Y04058892||Facile|DTS8JAAJ|1/13/2022|1313|||992|Scatto Bloccato|11/14/2022
Y04034042||Facile|H01375PP|1/13/2022|199|||32218|Scatto Bloccato|11/14/2022
Y04029252||Facile|H02ELG98|1/13/2022|399|||992|Scatto Bloccato|11/14/2022
Y03936962||Facile|F3FBTAAS|1/13/2022|449|||32218|Scatto Bloccato|11/14/2022
Y04063712||Facile|D2G1NAAN|1/13/2022|199|||32817|Scatto Bloccato|11/14/2022
Y04062272||Facile|H019XKUT|1/14/2022|379|||992|Scatto Bloccato|11/15/2022
Y04068752||Facile|D050PAAP|1/14/2022|1623|||992|Scatto Bloccato|11/15/2022
Y04057822||Facile|H0219HED|1/14/2022|449|||992|Scatto Bloccato|11/15/2022
Y04058482||Facile|AYN5DAAD|1/14/2022|774|||992|Scatto Bloccato|11/15/2022
Y04057852||Facile|H005X7VV|1/14/2022|199|||32817|Scatto Bloccato|11/15/2022
Y04061442||Facile|H01G8NED|1/14/2022|843|||992|Scatto Bloccato|11/15/2022
Y05573052||Facile|AD77WAAW|3/21/2022|847|||12338|In attesa scatto|11/21/2022
Y05392172||Facile|H07H70JJ|3/22/2022|1198|||4337|Scatto Bloccato|11/22/2022
Y05591642||Facile|ENHF8AA7|3/22/2022|625.95|||5771|Scatto Bloccato|11/22/2022
Y05598062||Facile|H069UZVV|3/22/2022|944|||2011|Scatto Bloccato|11/22/2022
Y05235852||Facile|H03ELPED|3/22/2022|1198|||3913|In attesa scatto|11/22/2022
Y05477482||Facile|H02DMZ44|3/22/2022|1598|||3913|Scatto Bloccato|11/22/2022
Y05598142||Facile|H07H8YYY|3/22/2022|599|||6610|Scatto Bloccato|11/22/2022
Y05459152||Facile|H05TH5KK|3/22/2022|1407.16|||11973|Scatto Bloccato|11/22/2022
Y05583602||Facile|D9EBNAAM|3/22/2022|379|||12338|Scatto Bloccato|11/22/2022
Y05529252||Facile|H07H6E87|3/22/2022|599|||10058|Scatto Bloccato|11/22/2022
Y05584272||Facile|H069ES32|3/22/2022|599|||2100|Scatto Bloccato|11/22/2022
Y05573192||Facile|H07H8NZY|3/22/2022|948|||1980|Scatto Bloccato|11/22/2022
Y05594662||Facile|EYH9RAAR|3/22/2022|1198|||6444|Scatto Bloccato|11/22/2022
Y05528842||Facile|H07BSBML|3/22/2022|1198|||2175|Scatto Bloccato|11/22/2022
Y05598182||Facile|H07H8YZZ|3/22/2022|948|||6901|Scatto Bloccato|11/22/2022
Y05592012||Facile|H067M744|3/22/2022|948|||12699|Scatto Bloccato|11/22/2022
Y05596762||Facile|H06Y4444|3/22/2022|1198|||56160|Scatto Bloccato|11/22/2022
Y05569682||Facile|H021RN54|3/22/2022|948|||6040|Scatto Bloccato|11/22/2022
Y05393142||Facile|BD3P9AA8|3/22/2022|1996.6|||8936|Scatto Bloccato|11/22/2022
Y05316162||Facile|B94BAAAB|3/22/2022|2302.95|||9569|In attesa scatto|11/22/2022
Y05602622||Facile|H07H8ZKK|3/22/2022|629|||12003|Scatto Bloccato|11/22/2022
Y05478822||Facile|AZWAAAAW|3/22/2022|948|||11799|Scatto Bloccato|11/22/2022
Y05592062||Facile|H050HFNM|3/22/2022|629|||4635|Scatto Bloccato|11/22/2022
Y05458902||Facile|H05NELSR|3/22/2022|1352.45|||6790|Scatto Bloccato|11/22/2022
Y05515492||Facile|H049R8VV|3/22/2022|1603|||4868|Scatto Bloccato|11/22/2022
Y05592172||Facile|H068K7WW|3/22/2022|1248|||4868|Scatto Bloccato|11/22/2022
Y05594932||Facile|H01LYXXX|3/22/2022|1198|||12701|Scatto Bloccato|11/22/2022
Y05595842||Facile|DUKHBAAA|3/23/2022|578|||4091|Scatto Bloccato|11/22/2022
Y05602282||Facile|H01DXYHH|3/22/2022|599|||12885|Scatto Bloccato|11/22/2022
Y05546832||Facile|H015YF87|3/22/2022|4347|||12513|Scatto Bloccato|11/22/2022
Y05581512||Facile|EDVRHAAG|3/23/2022|1198|||2018|In attesa scatto|11/22/2022
Y05614242||Facile|H016WP87|3/23/2022|599|||12439|Scatto Bloccato|11/23/2022
Y05620402||Facile|H07H80KK|3/23/2022|4847|||2505|Scatto Bloccato|11/23/2022
Y05542972||Facile|H009BW00|3/24/2022|1779|||6790|Scatto Bloccato|11/23/2022
Y04191392|3014424634|Facile|H01RZRDB|1/21/2023|1949.95|||3063|Accepted|9/22/2022
Y04225622|3014424651|Facile|BX9BMAAL|1/21/2023|722.9|||6097|Accepted|9/23/2022
Y05743832||Facile|H013YJED|3/28/2022|948|||8404|Scatto Bloccato|11/28/2022
Y05691362||Facile|H02AGYHH|3/28/2022|2547|||2424|Scatto Bloccato|11/28/2022
Y05663512||Facile|H07JE3XX|3/28/2022|1198|||12025|Scatto Bloccato|11/28/2022
Y05745502||Facile|BGYWJAAJ|3/28/2022|629|||9569|Scatto Bloccato|11/28/2022
Y05729072||Facile|H07JK6GG|3/28/2022|948|||10425|Scatto Bloccato|11/28/2022
Y04482442||Facile|H06V72KK|3/28/2022|2497|||2721|Scatto Bloccato|11/28/2022
Y05748322||Facile|H07JE366|3/28/2022|625.95|||10097|In attesa scatto|11/28/2022
Y05744322||Facile|H07AE355|3/30/2022|599|||2917|Scatto Bloccato|11/28/2022
Y05457702||Facile|H05PDX33|3/28/2022|1148|||7913|Scatto Bloccato|11/28/2022
Y05736082||Facile|H068BZKK|3/29/2022|599|||10490|In attesa scatto|11/29/2022
Y05750392||Facile|H01A74XX|3/29/2022|599|||9346|Scatto Bloccato|11/29/2022
Y04721962||Facile|H06L3LML|3/29/2022|1274|||8669|Scatto Bloccato|11/29/2022
Y05600572||Facile|H02NA8BB|3/29/2022|2347|||12680|Scatto Bloccato|11/29/2022
Y05761472||Facile|E24RXAAW|3/29/2022|978|||10372|Scatto Bloccato|11/29/2022
Y05761392||Facile|F7KDRAAP|3/29/2022|599|||3430|Scatto Bloccato|11/29/2022
Y05768882||Facile|H05ET0LL|3/29/2022|1198|||9972|Scatto Bloccato|11/29/2022
Y05759872||Facile|H07H6SAS|3/29/2022|599|||2826|Scatto Bloccato|11/29/2022
Y05479842||Facile|H05X8EBA|3/29/2022|948|||12680|Scatto Bloccato|11/29/2022
Y05764552||Facile|H030YHXW|3/29/2022|599|||11540|Scatto Bloccato|11/29/2022
Y05770012||Facile|H04SMVWW|3/29/2022|675|||12414|Scatto Bloccato|11/29/2022
Y05713952||Facile|H04JJZSS|3/29/2022|3047|||2206|In attesa scatto|11/29/2022
Y05712092||Facile|H0594KLK|3/29/2022|948|||7339|Scatto Bloccato|11/29/2022
Y05769342||Facile|B3XH1AA0|3/29/2022|1648|||12706|Scatto Bloccato|11/29/2022
Y05742872||Facile|A39NPAAN|3/30/2022|599|||6679|In attesa scatto|11/29/2022
Y05769132||Facile|H07DL4YY|3/29/2022|948|||12498|Scatto Bloccato|11/29/2022
Y04693212||Facile|H02JFGJH|3/30/2022|599|||60835|Scatto Bloccato|11/29/2022
Y05498512||Facile|ED33DAAD|3/30/2022|599|||87582|Scatto Bloccato|11/30/2022
Y05792442||Facile|H07JMRED|3/30/2022|599|||12726|Scatto Bloccato|11/30/2022
Y05791452||Facile|H0080RRP|3/30/2022|599|||12543|Scatto Bloccato|11/30/2022
Y05765002||Facile|H01K1MWV|3/30/2022|649|||60865|Scatto Bloccato|11/30/2022
Y05795422||Facile|H07EHGHG|3/30/2022|1198|||60823|Scatto Bloccato|11/30/2022
Y05771092||Facile|H07JMFSR|3/30/2022|6046|||2939|Scatto Bloccato|11/30/2022
Y05767002||Facile|DLWYGAAG|3/30/2022|599|||2917|In attesa scatto|11/30/2022
Y05757822||Facile|BH6PEAAD|3/30/2022|939.16|||60830|Scatto Bloccato|11/30/2022
Y05734912||Facile|AJJG5AA4|3/30/2022|599|||60845|Scatto Bloccato|11/30/2022
Y05771572||Facile|H0687HHG|3/31/2022|699|||2721|Scatto Bloccato|11/30/2022
Y05358842||Facile|H0618AFE|3/30/2022|5496|||9736|Scatto Bloccato|11/30/2022
Y05791332||Facile|H04KJ1VV|3/30/2022|1198|||8025|Scatto Bloccato|11/30/2022
Y05793652||Facile|AXL45AA5|3/30/2022|1198|||5361|Scatto Bloccato|11/30/2022
Y05795402||Facile|H0620844|3/30/2022|1198|||60861|Scatto Bloccato|11/30/2022
Y04841162||Facile|H06S2P98|3/30/2022|1198|||10885|In attesa scatto|11/30/2022
Y05784792||Facile|H01H8M21|3/30/2022|2504|||12019|Scatto Bloccato|11/30/2022
Y05785792||Facile|H0561F21|3/30/2022|1317|||10807|Scatto Bloccato|11/30/2022
Y05389302||Facile|H03WUR0Z|3/30/2022|1571|||10058|In attesa scatto|11/30/2022
Y05789722||Facile|F1WH6AA5|3/30/2022|599|||1558|Scatto Bloccato|11/30/2022
Y05795472||Facile|H020BEVU|3/31/2022|599|||11030|Scatto Bloccato|11/30/2022
Y05785212||Facile|H06SNMHG|3/30/2022|978|||9569|Scatto Bloccato|11/30/2022
Y05771932||Facile|H0296LBA|3/30/2022|599|||11655|Scatto Bloccato|11/30/2022
Y05514852||Facile|H01AGZUU|3/30/2022|599|||9370|Scatto Bloccato|11/30/2022
Y05310362||Facile|H06BYXJJ|3/30/2022|948|||11550|Scatto Bloccato|11/30/2022
Y05595322||Facile|EUKBBAAA|3/31/2022|599|||12555|Scatto Bloccato|11/30/2022
Y05576372||Facile|EE7HLAAK|3/31/2022|599|||8005|Scatto Bloccato|12/1/2022
Y05820832||Facile|H05Z7E10|3/31/2022|948|||8404|Scatto Bloccato|12/1/2022
Y05820542||Facile|H0648E87|3/31/2022|599|||12134|Scatto Bloccato|12/1/2022
Y05812132||Facile|H07H46DD|3/31/2022|599|||7783|Scatto Bloccato|12/1/2022
Y05821642||Facile|H02DE2GG|3/31/2022|1496|||5872|In attesa scatto|12/1/2022
Y05820842||Facile|GPW80AA0|3/31/2022|699|||12452|Scatto Bloccato|12/1/2022
Y05782872||Facile|H018P7WW|3/31/2022|599|||9579|Scatto Bloccato|12/1/2022
Y05818002||Facile|H07JMZ88|3/31/2022|948|||4337|Scatto Bloccato|12/1/2022
Y05790602||Facile|FSJ1TAAT|3/31/2022|625.95|||3613|In attesa scatto|12/1/2022
Y05791022||Facile|H05SJWSS|3/31/2022|1198|||11798|Scatto Bloccato|12/1/2022
Y05811602||Facile|H02MAFED|3/31/2022|948|||11726|Scatto Bloccato|12/1/2022
Y05792072||Facile|BH3VGAAG|3/31/2022|720.4|||12155|Scatto Bloccato|12/1/2022
Y05791832||Facile|E2VJ2AA1|3/31/2022|625.95|||10097|Scatto Bloccato|12/1/2022
Y05770242||Facile|B9Z7ZAAZ|3/31/2022|2904.9|||11893|In attesa scatto|12/1/2022
Y05798352||Facile|H069RXDD|3/31/2022|599|||2822|Scatto Bloccato|12/1/2022
Y05788572||Facile|H0603AFE|3/31/2022|5147|||12630|Scatto Bloccato|12/1/2022
Y05820262||Facile|H02D2D65|3/31/2022|599|||10038|Scatto Bloccato|12/1/2022
Y05795282||Facile|H07FY166|3/31/2022|1198|||9008|Scatto Bloccato|12/1/2022
Y05809462||Facile|A9RRYAAX|3/31/2022|948|||6559|Scatto Bloccato|12/1/2022
Y05810852||Facile|H05SXZ88|3/31/2022|599|||9346|Scatto Bloccato|12/1/2022
Y05551982||Facile|H04MJ6A5|3/31/2022|599|||3666|Scatto Bloccato|12/1/2022
Y05810932||Facile|D2WXWAAW|3/31/2022|948|||10016|Scatto Bloccato|12/1/2022
Y05810912||Facile|H05LV4WW|3/31/2022|948|||9972|In attesa scatto|12/1/2022
Y05811042||Facile|H01HNB76|3/31/2022|599|||3851|Scatto Bloccato|12/1/2022
Y04299992||Facile|H0030JLK|3/31/2022|848|||12554|Scatto Bloccato|12/1/2022
Y05196172||Facile|DULN5AA4|3/31/2022|948|||60861|Scatto Bloccato|12/1/2022
Y05763762||Facile|H0685M87|3/31/2022|948|||11612|Scatto Bloccato|12/1/2022
Y05701762||Facile|H06EW7MM|3/31/2022|599|||1121|Scatto Bloccato|12/1/2022
Y05763372||Facile|BHH9HAAH|3/31/2022|599|||60865|Scatto Bloccato|12/1/2022
Y05794112||Facile|B4NWSAAS|3/31/2022|1224.95|||12155|Scatto Bloccato|12/1/2022
Y05795132||Facile|H010UEBA|3/31/2022|599|||12273|In attesa scatto|12/1/2022
Y05771282||Facile|H04LP9TT|3/31/2022|948|||60823|Scatto Bloccato|12/1/2022
Y05314062||Facile|FYKHWAAV|3/31/2022|599|||12912|Scatto Bloccato|12/1/2022
Y05763782||Facile|H028FM43|3/31/2022|1152|||5142|Scatto Bloccato|12/1/2022
Y05349682||Facile|B5UV9AA9|3/31/2022|1067|||10369|Scatto Bloccato|12/1/2022
Y05614542||Facile|H05UV8A8|3/31/2022|599|||9346|Scatto Bloccato|12/1/2022
Y05812502||Facile|H07JMZXX|3/31/2022|599|||12892|Scatto Bloccato|12/1/2022
Y05820872||Facile|H04NTTZY|3/31/2022|599|||6097|Scatto Bloccato|12/1/2022
Y05820042||Facile|H05LUXRR|3/31/2022|978|||7877|Scatto Bloccato|12/1/2022
Y05633932||Facile|H02RRJ98|3/31/2022|725.99|||12173|Scatto Bloccato|12/1/2022
Y05457952||Facile|EURY9AA9|3/31/2022|1198|||12804|Scatto Bloccato|12/1/2022
Y05789922||Facile|GLGJVAAU|3/31/2022|948|||6846|Scatto Bloccato|12/1/2022
Y05812072||Facile|H008L3JJ|3/31/2022|948|||8261|Scatto Bloccato|12/1/2022
Y05563722||Facile|E2VGDAAB|3/31/2022|1198|||12152|Scatto Bloccato|12/1/2022
Y05812462||Facile|A4NUWAAW|3/31/2022|948|||2192|In attesa scatto|12/1/2022
Y05816452||Facile|H07A06XX|3/31/2022|948|||6685|Scatto Bloccato|12/1/2022
Y05820702||Facile|H049J088|3/31/2022|599|||56093|Scatto Bloccato|12/1/2022
Y05809902||Facile|H01TZGHG|3/31/2022|599|||2505|Scatto Bloccato|12/1/2022
Y05766952||Facile|BNFSVAAU|3/31/2022|1362.35|||12102|Scatto Bloccato|12/1/2022
Y05811382||Facile|H061KHHG|3/31/2022|599|||10425|In attesa scatto|12/1/2022
Y05795522||Facile|H07JMPTS|3/31/2022|1198|||12575|Scatto Bloccato|12/1/2022
Y05814212||Facile|H02W66LL|3/31/2022|948|||9736|In attesa scatto|12/1/2022
Y05818532||Facile|H064P6SS|3/31/2022|599|||6040|Scatto Bloccato|12/1/2022
Y05702692||Facile|H02LEZ66|3/31/2022|599|||12557|Scatto Bloccato|12/1/2022
Y05816612||Facile|H02DGJVU|3/31/2022|999|||12679|Scatto Bloccato|12/1/2022
Y05810632||Facile|H07A7433|3/31/2022|599|||12892|Scatto Bloccato|12/1/2022
Y05583892||Facile|APAV6AA6|4/1/2022|12292.45|||1088|Scatto Bloccato|12/2/2022
Y05669272||Facile|GWU1UAAU|4/1/2022|6469.5|||1676|Scatto Bloccato|12/2/2022
Y05818952||Facile|DA216AA6|4/1/2022|599|||9364|Scatto Bloccato|12/2/2022
Y04977142||Facile|H01H0BVU|2/21/2022|399|||992|Scatto Bloccato|12/23/2022
Y11252801|3014419796|Facile|H02ZSL0Z|1/12/2023|1719.8|||5088|Accepted|1/3/2023
Y11313651|3014422620|Facile|F71B5AA4|1/17/2023|2372.5|||10058|Accepted|1/9/2023
Y11342750|3014421584|365|H029M166|1/16/2023|755.95|||5872|Accepted|1/10/2023
Y11363740|3014419753|365|H02K7655|1/12/2023|3826|||9149|Accepted|1/11/2023
Y03982412||Facile|H06628VV|1/12/2022|1298|||12680|Scatto Bloccato|1/12/2023
Y11396270|3014424155|365|H02FDU77|1/20/2023|56801.6|||11877|Accepted|1/12/2023
Y11579580|3014423770|365|FVPBDAAB|1/19/2023|2075.01|||7849|Accepted|1/19/2023
Y11599301|3014424676|Facile|F4ZRVAAU|1/20/2023|1878|||31619|Accepted|1/20/2023
Y11599361|3014424677|Facile|H01DXPFE|1/20/2023|848|||31619|Accepted|1/20/2023
Y11616241|3014424591|Facile|H01NP666|1/20/2023|599|||30110|Accepted|1/21/2023
Y05618732||Facile|H03ZL822|3/23/2022|599|||992|Scatto Bloccato|1/22/2023
Y05820582||Facile|AVYAUAAT|3/23/2022|999|||992|Scatto Bloccato|1/22/2023
Y04761472||Facile|EMLJZAAY|2/21/2022|1198|||4626|Scatto Bloccato|10/24/2022
Y03969740|3014252162|365|H02K7655|1/11/2022|2546|||9149|Accepted|1/11/2022
Y04062771|3014255168|Facile|F71B5AA4|1/18/2022|2299.46|||10058|Accepted|1/14/2022
Y04134291|3014255694|Facile|H01NP666|1/18/2022|449|||30190|Accepted|1/18/2022
Y04134440|3014255758|365|H029M166|1/18/2022|731.03|||5872|Accepted|1/18/2022
Y04191391|3014259776|Facile|H01RZRDB|1/24/2022|1659.04|||3063|Accepted|1/20/2022
Y04225621|3014257810|Facile|BX9BMAAL|1/21/2022|722.9|||6097|Accepted|1/21/2022
Y04517601|3014265261|Facile|H01DXPFE|2/1/2022|299|||31618|Accepted|2/1/2022
Y05194510|3014286980|365|FVPBDAAB|3/16/2022|2028|||7849|Accepted|3/1/2022
Y03937392||Facile|H07AB3MM|1/8/2022|499|||12568|Scatto Bloccato|9/9/2022
Y03954802||Facile|H07HN5LL|1/10/2022|299|||6040|Scatto Bloccato|9/11/2022
Y03950962||Facile|G0Z6PAAP|1/10/2022|1098|||4626|Scatto Bloccato|9/11/2022
Y03953842||Facile|BZHHFAED|1/10/2022|498|||87545|Scatto Bloccato|9/11/2022
Y03954642||Facile|H044KZ00|1/12/2022|529|||4491|Scatto Bloccato|9/11/2022
Y03957582||Facile|EWY3NAAN|1/10/2022|599|||11549|Scatto Bloccato|9/11/2022
Y03938612||Facile|H06MNRKJ|1/10/2022|9237|||8025|Scatto Bloccato|9/11/2022
Y03951642||Facile|DBYNTAAS|1/10/2022|699|||11612|Scatto Bloccato|9/11/2022
Y03904822||Facile|H02FY3DD|1/11/2022|1098|||11655|Scatto Bloccato|9/11/2022
Y03978462||Facile|D3SJVAAU|1/11/2022|2996|||12345|Scatto Bloccato|9/11/2022
Y03953132||Facile|G313YAAY|1/12/2022|2927|||7877|Scatto Bloccato|9/11/2022
Y03908892||Facile|H0622BBA|1/10/2022|299|||12113|Scatto Bloccato|9/11/2022
Y03947972||Facile|H04WXMFE|1/10/2022|848|||11847|Scatto Bloccato|9/11/2022
Y03952252||Facile|GEU3UAAU|1/10/2022|702.9|||5314|Scatto Bloccato|9/11/2022
Y03952682||Facile|GHRH1AA0|1/10/2022|848|||12371|Scatto Bloccato|9/11/2022
Y03896332||Facile|EN31BAAB|1/10/2022|3412|||11739|Scatto Bloccato|9/11/2022
Y03935992||Facile|H05ARA76|1/10/2022|848|||6262|Scatto Bloccato|9/11/2022
