contratto_cod|numero_annuncio|list_total|contracted_price|total_discount|data_attivazione|data_fine_prestazione|product_code|quantity|causale_annullamento|data_annullamento|status_item|creazione_dta
Y04322392|6|170|170|0|||GODB|1|||R|1/24/2023
Y04322392|7|100|100|0|||VIS|2|||R|1/24/2023
Y04165912|6|444|444|0|||SGP|1|||R|1/24/2023
Y04165912|7|132|132|0|||SBE|1|||R|1/24/2023
Y04165912|8|93|93|0|||GODB|1|||R|1/24/2023
Y04165912|9|1199|1199|0|||PSOC4|1|||R|1/24/2023
Y04165912|10|450|450|0|||BOOS4|1|||R|1/24/2023
Y04156602|5|329|329|0|||SGE|1|||R|1/24/2023
Y04156602|6|170|170|0|||GODB|1|||R|1/24/2023
Y04156602|7|100|100|0|||REPM|1|||R|1/24/2023
Y04289802|5|479|479|0|||SGP|1|||R|1/24/2023
Y04289802|6|170|170|0|||GODB|1|||R|1/24/2023
Y04289802|7|150|150|0|||VIS|3|||R|1/24/2023
Y04289802|8|599|599|0|||MSE|1|||R|1/24/2023
Y04289802|9|249|249|0|||FBB|2|||R|1/24/2023
Y04289802|10|600|600|0|||FBCR|6|||R|1/24/2023
Y04289802|11|49|49|0|||TESTO|1|||R|1/24/2023
Y04289802|12|49|49|0|||TESTO|1|||R|1/24/2023
Y04134222|6|447|447|0|||SGP|1|||R|1/24/2023
Y04134222|7|133|133|0|||SBE|1|||R|1/24/2023
Y04134222|8|93|93|0|||GODB|1|||R|1/24/2023
Y04134222|9|976|976|0|||ADVNE|1|||R|1/24/2023
Y04327982|5|329|329|0|||SGE|1|||R|1/24/2023
Y04327982|6|170|170|0|||GODB|1|||R|1/24/2023
Y04327982|7|215|215|0|||PLCP|1|||R|1/24/2023
Y04327982|8|1449|1449|0|||ECOEB|1|||R|1/24/2023
Y04333342|5|329|329|0|||SGE|1|||R|1/24/2023
Y04333342|6|170|170|0|||GODB|1|||R|1/24/2023
Y04333342|7|599|599|0|||MSE|1|||R|1/24/2023
Y04127392|5|329|329|0|||SGE|1|||R|1/24/2023
Y04127392|6|170|170|0|||GODB|1|||R|1/24/2023
Y04127392|7|30|30|0|||HOMEB|1|||R|1/24/2023
Y04127392|8|49|26.95|0|||TESTO|1|||R|1/24/2023
Y04319332|5|479|479|0|||SGP|1|||R|1/24/2023
Y04319332|6|170|170|0|||GODB|1|||R|1/24/2023
Y04319332|7|599|599|0|||MSE|1|||R|1/24/2023
Y04298642|5|329|329|0|||SGE|1|||R|1/24/2023
Y04298642|6|170|170|0|||GODB|1|||R|1/24/2023
Y04298642|7|30|30|0|||HOMEB|1|||R|1/24/2023
Y04298642|8|599|599|0|||MSE|1|||R|1/24/2023
Y04167502|5|329|329|0|||SGE|1|||R|1/24/2023
Y04167502|6|170|170|0|||GODB|1|||R|1/24/2023
Y04167502|7|774|774|0|||PSOC2|1|||R|1/24/2023
Y04167502|8|225|225|0|||BOOS2|1|||R|1/24/2023
Y04358552|6|123|123|0|||SGE|1|||R|1/24/2023
Y04358552|7|106|106|0|||SBE|1|||R|1/24/2023
Y04358552|8|120|120|0|||GODB|1|||R|1/24/2023
Y04299922|6|240|204|0|||SGE|1|||R|1/24/2023
Y04299922|7|111.76|95|0|||GODB|1|||R|1/24/2023
Y04299922|8|249|249|0|||FBB|2|||R|1/24/2023
Y04299922|9|600|600|0|||FBCR|6|||R|1/24/2023
Y03617082|5|479|479|0|||SGP|1|||R|1/24/2023
Y03617082|6|170|170|0|||GODB|1|||R|1/24/2023
Y03617082|9|550|550|0|||LSE|1|||R|1/24/2023
Y03617082|10|945|945|0|||SBAE|1|||R|1/24/2023
Y03617082|11|399|399|0|||BOENT|1|||R|1/24/2023
Y03617082|12|50|50|0|||BDSK|1|||R|1/24/2023
Y03617082|7|1199|1199|0|||PSOC4|1|||R|1/24/2023
Y03617082|8|450|450|0|||BOOS4|1|||R|1/24/2023
Y04388302|5|329|329|0|||SGE|1|||R|1/24/2023
Y04388302|6|170|170|0|||GODB|1|||R|1/24/2023
Y04388302|7|349|349|0|||SSE|1|||R|1/24/2023
Y04388302|8|199|199|0|||AWE|1|||R|1/24/2023
Y04388302|9|2000|2000|0|||AWCR|20|||R|1/24/2023
Y04384032|5|479|479|0|||SGP|1|||R|1/24/2023
Y04384032|6|290|290|0|||SBE|1|||R|1/24/2023
Y04384032|7|170|170|0|||GODB|1|||R|1/24/2023
Y04384032|8|152|152|0|||FUOP|2|||R|1/24/2023
Y04384032|9|599|599|0|||MSE|1|||R|1/24/2023
Y04287312|6|245|245|0|||SGP|1|||R|1/24/2023
Y04287312|7|135|135|0|||SBE|1|||R|1/24/2023
Y04287312|8|119|119|0|||GODB|1|||R|1/24/2023
Y04287312|9|500|500|0|||VIS|10|||R|1/24/2023
Y04287312|10|215|215|0|||PLCP|1|||R|1/24/2023
Y04287312|11|149|149|0|||PGMOB|1|||R|1/24/2023
Y04287312|12|199|199|0|||AWE|1|||R|1/24/2023
Y04287312|13|1200|1200|0|||AWCR|12|||R|1/24/2023
Y10578490|2|1473|1430.75|42.25|||OSELS|1|||R|11/24/2022
Y10578490|3|270|262.25|7.75|||OSLSS|1|||R|11/24/2022
Y04289502|6|123|123|0|||SGE|1|||R|1/24/2023
Y04289502|7|106|106|0|||SBE|1|||R|1/24/2023
Y04289502|8|120|120|0|||GODB|1|||R|1/24/2023
Y04325882|6|123|123|0|||SGE|1|||R|1/24/2023
Y04325882|7|106|106|0|||SBE|1|||R|1/24/2023
Y04325882|8|120|120|0|||GODB|1|||R|1/24/2023
Y04386452|6|123|123|0|||SGE|1|||R|11/26/2022
Y04386452|7|106|106|0|||SBE|1|||R|11/26/2022
Y04386452|8|120|120|0|||GODB|1|||R|11/26/2022
Y04386452|9|149|149|0|||PGMOB|1|||R|11/26/2022
Y04386452|10|49|49|0|||TESTO|1|||R|11/26/2022
Y04327152|6|123|123|0|||SGE|1|||R|1/24/2023
Y04327152|7|106|106|0|||SBE|1|||R|1/24/2023
Y04327152|8|120|120|0|||GODB|1|||R|1/24/2023
Y04332822|6|123|123|0|||SGE|1|||R|1/24/2023
Y04332822|7|106|106|0|||SBE|1|||R|1/24/2023
Y04332822|8|120|120|0|||GODB|1|||R|1/24/2023
Y04330372|6|123|123|0|||SGE|1|||R|1/24/2023
Y04330372|7|106|106|0|||SBE|1|||R|1/24/2023
Y04330372|8|120|120|0|||GODB|1|||R|1/24/2023
Y04386102|6|199|199|0|||SGE|1|||R|1/24/2023
Y04386102|7|349|349|0|||SSE|1|||R|1/24/2023
Y04355502|6|199|199|0|||SGE|1|||R|1/24/2023
Y04387532|6|123|123|0|||SGE|1|||R|1/24/2023
Y04387532|7|106|106|0|||SBE|1|||R|1/24/2023
Y04387532|8|120|120|0|||GODB|1|||R|1/24/2023
Y04387532|9|100|100|0|||REPM|1|||R|1/24/2023
Y04360122|6|245|245|0|||SGP|1|||R|1/24/2023
Y04360122|7|135|135|0|||SBE|1|||R|1/24/2023
Y04360122|8|119|119|0|||GODB|1|||R|1/24/2023
Y04360122|9|150|150|0|||VIS|3|||R|1/24/2023
Y04360122|10|149|149|0|||PGMOB|1|||R|1/24/2023
Y04390132|6|123|123|0|||SGE|1|||R|1/24/2023
Y04390132|7|106|106|0|||SBE|1|||R|1/24/2023
Y04390132|8|120|120|0|||GODB|1|||R|1/24/2023
Y04390132|9|50|50|0|||VIS|1|||R|1/24/2023
Y04391662|6|123|123|0|||SGE|1|||R|1/24/2023
Y04391662|7|106|106|0|||SBE|1|||R|1/24/2023
Y04391662|8|120|120|0|||GODB|1|||R|1/24/2023
Y04391662|9|100|100|0|||VIS|2|||R|1/24/2023
Y04391662|10|149|149|0|||PGMOB|1|||R|1/24/2023
Y04390202|6|123|123|0|||SGE|1|||R|1/24/2023
Y04390202|7|106|106|0|||SBE|1|||R|1/24/2023
Y04390202|8|120|120|0|||GODB|1|||R|1/24/2023
Y04394192|6|123|123|0|||SGE|1|||R|1/24/2023
Y04394192|7|106|106|0|||SBE|1|||R|1/24/2023
Y04394192|8|120|120|0|||GODB|1|||R|1/24/2023
Y04394192|9|300|300|0|||VIS|6|||R|1/24/2023
Y04394192|10|149|149|0|||PGMOB|1|||R|1/24/2023
Y04389062|6|179|179|0|||SBE|1|||R|1/24/2023
Y04389432|6|123|123|0|||SGE|1|||R|1/24/2023
Y04389432|7|106|106|0|||SBE|1|||R|1/24/2023
Y04389432|8|120|120|0|||GODB|1|||R|1/24/2023
Y04389432|9|30|30|0|||HOMEB|1|||R|1/24/2023
Y10796691|3|331.52|212.68|52.47|1/9/2023|1/9/2024|SGSTD|1|||R|12/5/2022
Y10796691|4|149.35|95.81|23.64|1/9/2023|1/9/2024|SBE|1|||R|12/5/2022
Y10796691|5|113.25|72.65|17.93|1/9/2023|1/9/2024|GODB|1|||R|12/5/2022
Y10796691|6|87.2|55.94|13.8|1/9/2023|1/9/2024|REPM|1|||R|12/5/2022
Y10796691|7|128.88|82.68|20.4|1/9/2023|1/9/2024|PGMOB|1|||R|12/5/2022
Y10796691|8|76.5|49.07|12.11|1/9/2023|1/9/2024|CRMEM|1|||R|12/5/2022
Y10796691|9|41.8|26.81|6.62|1/9/2023|1/9/2024|CRMCO|1|||R|12/5/2022
Y10796691|10|70.5|45.23|11.16|1/9/2023|1/9/2024|CRMSM|1|||R|12/5/2022
Y10796691|12|199|159.62|39.38|1/9/2023|1/9/2024|AWE|1|||R|12/29/2022
Y10796691|13|2100|1684.41|415.59|1/9/2023|1/9/2024|AWCR|21|||R|12/29/2022
Y10796691|11|50|40.1|9.9|1/9/2023|1/9/2024|VIS|1|||R|12/29/2022
Y10821301|3|299.1|224.25|24.92|12/27/2022|12/27/2023|SGBAS|1|||R|12/6/2022
Y10821301|4|144.89|108.63|12.07|12/27/2022|12/27/2023|SBE|1|||R|12/6/2022
Y10821301|5|109.87|82.38|9.15|12/28/2022|12/28/2023|GODB|1|||R|12/6/2022
Y10821301|6|4.61|3.46|0.38|12/28/2022|12/28/2023|REPL|1|||R|12/6/2022
Y10821301|7|40.53|30.38|3.38|12/27/2022|12/27/2023|CRMCO|1|||R|12/6/2022
Y10821301|8|349|314.1|34.9|||SSE|1|||R|12/6/2022
Y10821301|9|200|180|20|||SSP|1|||R|12/6/2022
Y10958330|7|215|134.13|80.87|12/21/2022|12/21/2023|PLCP|1|||R|12/14/2022
Y10958330|8|30|18.72|11.28|12/21/2022|12/21/2023|HOMEB|1|||R|12/14/2022
Y10958330|9|1199|748|451|||PSOC4|1|||R|12/14/2022
Y10958330|10|399|248.92|150.08|||EDITA|1|||R|12/14/2022
Y10958330|11|450|280.73|169.27|||BOOS4|1|||R|12/14/2022
Y10958330|12|375|233.94|141.06|||REWOM|1|||R|12/14/2022
Y10958330|13|149|92.95|56.05|12/21/2022|12/21/2023|PGMOB|1|||R|12/14/2022
Y10958330|14|649|404.88|244.12|12/21/2022|12/26/2023|AWP|1|||R|12/14/2022
Y10958330|15|11000|6862.9|4137.1|12/21/2022|12/21/2023|AWCR|110|||R|12/14/2022
Y10958330|16|100|62.39|37.61|12/21/2022|12/21/2023|AWD|1|||R|12/14/2022
Y10958330|19|49|16.81|10.14|||TESTO|1|||R|12/14/2022
Y10958330|20|99|33.97|20.48|||LOG0|1|||R|12/14/2022
Y10958330|22|99|33.97|20.48|||LOG0|1|||R|12/14/2022
Y10958330|23|99|33.97|20.48|||LOG0|1|||R|12/14/2022
Y10958330|24|900|218.35|131.65|||FTE 4x10|1|||R|12/14/2022
Y10958330|3|498|310.68|187.32|12/21/2022|3/28/2024|SGP|1|||R|12/14/2022
Y10958330|4|148|92.33|55.67|12/21/2022|1/10/2024|SBE|1|||R|12/14/2022
Y10958330|5|104|64.88|39.12|12/21/2022|1/3/2024|GODB|1|||R|12/14/2022
Y10958330|6|1549|966.35|582.65|12/21/2022|4/15/2024|TOPE|1|||R|12/14/2022
Y10958330|17|498|310.68|187.32|||FBB|4|||R|12/16/2022
Y10958330|18|2400|1497.36|902.64|||FBCR|24|||R|12/16/2022
Y10958330|21|99|33.97|20.48|||LOG0|1|||R|12/19/2022
Y11020410|2|2755|2755|0|||OSELS|1|||R|12/16/2022
Y11020410|3|320|320|0|||OSLSD|1|||R|12/16/2022
Y11021151|3|299.1|299.1|0|12/20/2022|12/20/2023|SGBAS|1|||R|12/16/2022
Y11021151|4|144.89|144.89|0|12/20/2022|12/20/2023|SBE|1|||R|12/16/2022
Y11021151|5|109.87|109.87|0|12/20/2022|12/20/2023|GODB|1|||R|12/16/2022
Y11021151|6|4.61|4.61|0|12/20/2022|12/20/2023|REPL|1|||R|12/16/2022
Y11021151|7|40.53|40.53|0|12/20/2022|12/20/2023|CRMCO|1|||R|12/16/2022
Y11021151|10|349|349|0|||SSE|1|||R|12/16/2022
Y11021151|11|200|200|0|||SSP|1|||R|12/16/2022
Y11021151|12|49|49|0|||TESTO|1|||R|12/16/2022
Y11021151|9|149|149|0|12/20/2022|12/20/2023|PGMOB|1|||R|12/16/2022
Y11021151|8|100|100|0|12/20/2022|12/20/2023|VIS|2|||R|12/16/2022
Y11033421|16|498|398.4|99.6|||FBB|4|||R|12/17/2022
Y11033421|17|1800|1440|360|||FBCR|18|||R|12/17/2022
Y11033421|13|649|519.2|129.8|12/20/2022|12/20/2023|AWP|1|||R|12/17/2022
Y11033421|14|4000|3200|800|12/20/2022|12/20/2023|AWCR|40|||R|12/17/2022
Y11033421|4|299|239.2|59.8|12/20/2022|12/20/2023|SAGG|1|||R|12/17/2022
Y11033421|5|1099.08|879.26|219.82|||PSOC4|1|||R|12/17/2022
Y11033421|6|412.5|330|82.5|||BOOS4|1|||R|12/17/2022
Y11033421|7|389.58|311.66|77.92|||REWOM|1|||R|12/17/2022
Y11033421|8|504.17|322.67|80.67|||LSE|1|||R|12/17/2022
Y11033421|9|450|288|72|||LSP|1|||R|12/17/2022
Y11033421|10|866.25|554.4|138.6|||SBAE|1|||R|12/17/2022
Y11033421|11|355|227.2|56.8|||SBAP|1|||R|12/17/2022
Y11033421|12|365.75|292.6|73.15|||DINAM|1|||R|12/17/2022
Y11033421|15|100|80|20|12/20/2022|12/20/2023|AWD|1|||R|12/17/2022
Y11033421|21|199|159.2|39.8|||DSSU|1|||R|12/17/2022
Y11033421|22|500|400|100|||DSMP|10|||R|12/17/2022
Y11052021|3|299.1|224.25|24.92|12/21/2022|12/21/2023|SGBAS|1|||R|12/19/2022
Y11052021|4|144.89|108.63|12.07|12/21/2022|12/21/2023|SBE|1|||R|12/19/2022
Y11052021|5|109.87|82.38|9.15|12/21/2022|12/21/2023|GODB|1|||R|12/19/2022
Y11052021|6|4.61|3.46|0.38|12/21/2022|12/21/2023|REPL|1|||R|12/19/2022
Y11052021|7|40.53|30.38|3.38|12/21/2022|12/21/2023|CRMCO|1|||R|12/19/2022
Y11052021|10|349|314.1|34.9|1/23/2023|1/23/2024|SSE|1|||R|12/19/2022
Y11052021|11|200|180|20|1/23/2023|1/23/2024|SSP|1|||R|12/19/2022
Y11052021|8|1199|1079.1|119.9|1/18/2023|1/18/2024|PSOC4|1|||R|12/19/2022
Y11052021|9|450|405|45|1/18/2023|1/18/2024|BOOS4|1|||R|12/19/2022
Y11060180|8|774|507.94|72.56|||PSOC2|1|||R|12/19/2022
Y11060180|9|225|147.66|21.09|||BOOS2|1|||R|12/19/2022
Y11060180|10|599|524.13|74.87|12/28/2022|3/10/2024|MSE|1|||R|12/19/2022
Y11060180|3|299.1|261.71|37.39|12/28/2022|12/28/2023|SGBAS|1|||R|12/19/2022
Y11060180|4|144.89|126.78|18.11|12/28/2022|12/28/2023|SBE|1|||R|12/19/2022
Y11060180|5|109.87|96.14|13.73|12/28/2022|1/24/2024|GODB|1|||R|12/19/2022
Y11060180|6|4.61|4.03|0.58|12/28/2022|12/28/2023|REPL|1|||R|12/19/2022
Y11060180|7|40.53|35.46|5.07|12/28/2022|12/28/2023|CRMCO|1|||R|12/19/2022
Y11101661|8|349|231.77|12.53|||SSE|1|||R|12/21/2022
Y11101661|9|200|132.82|7.18|||SSP|1|||R|12/21/2022
Y11101661|3|299.1|236.39|12.78|12/21/2022|5/7/2024|SGBAS|1|||R|12/21/2022
Y11101661|4|144.89|114.51|6.19|12/21/2022|2/16/2024|SBE|1|||R|12/21/2022
Y11101661|5|109.87|86.84|4.69|12/21/2022|5/8/2024|GODB|1|||R|12/21/2022
Y11101661|6|4.61|3.64|0.2|12/21/2022|12/21/2023|REPL|1|||R|12/21/2022
Y11101661|7|40.53|32.03|1.73|12/21/2022|12/21/2023|CRMCO|1|||R|12/21/2022
Y11220081|3|299.1|269.19|29.91|1/9/2023|1/9/2024|SGBAS|1|||R|12/30/2022
Y11220081|4|144.89|130.4|14.49|1/9/2023|1/9/2024|SBE|1|||R|12/30/2022
Y11220081|5|109.87|98.88|10.99|1/9/2023|1/9/2024|GODB|1|||R|12/30/2022
Y11220081|6|4.61|4.15|0.46|1/9/2023|1/9/2024|REPL|1|||R|12/30/2022
Y11220081|7|40.53|36.48|4.05|1/9/2023|1/9/2024|CRMCO|1|||R|12/30/2022
Y11220081|8|100|90|10|1/9/2023|1/9/2024|VIS|2|||R|12/30/2022
Y11238651|3|299.1|299.1|0|1/9/2023|1/9/2024|SGBAS|1|||R|1/2/2023
Y11238651|4|144.89|144.89|0|1/9/2023|1/9/2024|SBE|1|||R|1/2/2023
Y11238651|5|109.87|109.87|0|1/9/2023|1/9/2024|GODB|1|||R|1/2/2023
Y11238651|6|4.61|4.61|0|1/9/2023|1/9/2024|REPL|1|||R|1/2/2023
Y11238651|7|40.53|40.53|0|1/9/2023|1/9/2024|CRMCO|1|||R|1/2/2023
Y11238651|10|599|599|0|||MSE|1|||R|1/2/2023
Y11238651|11|350|350|0|||MSP|1|||R|1/2/2023
Y11238651|12|390|390|0|||FULSU|1|||R|1/2/2023
Y11238651|8|774|774|0|||PSOC2|1|||R|1/2/2023
Y11238651|9|225|225|0|||BOOS2|1|||R|1/2/2023
Y11239140|8|30|24.6|5.4|1/14/2023|2/7/2024|HOMEB|1|||R|1/2/2023
Y11239140|9|1199|983.18|215.82|||PSOC4|1|||R|1/2/2023
Y11239140|10|450|369|81|||BOOS4|1|||R|1/2/2023
Y11239140|15|249|249|0|||FBB|2|||R|1/2/2023
Y11239140|16|1000|1000|0|||FBCR|10|||R|1/2/2023
Y11239140|17|99|44.65|9.8|||LOG0|1|||R|1/2/2023
Y11239140|18|99|44.65|9.8|||LOG0|1|||R|1/2/2023
Y11239140|3|299.1|245.26|53.84|1/14/2023|2/26/2024|SGBAS|1|||R|1/2/2023
Y11239140|4|144.89|118.81|26.08|1/14/2023|2/9/2024|SBE|1|||R|1/2/2023
Y11239140|5|109.87|90.09|19.78|1/14/2023|2/7/2024|GODB|1|||R|1/2/2023
Y11239140|6|4.61|3.78|0.83|1/14/2023|1/14/2024|REPL|1|||R|1/2/2023
Y11239140|7|40.53|33.23|7.3|1/14/2023|1/14/2024|CRMCO|1|||R|1/2/2023
Y11239140|23|1649|1352.18|296.82|||VPA1|1|||R|1/12/2023
Y11239140|20|1100|246|54|||FTE 4x10|1|||R|1/12/2023
Y11239140|11|550|451|99|||LSE|1|||R|1/12/2023
Y11239140|12|450|369|81|||LSP|1|||R|1/12/2023
Y11239140|13|1105|906.1|198.9|||SDSE|1|||R|1/12/2023
Y11239140|14|445|364.9|80.1|||SDSP|1|||R|1/12/2023
Y11268551|11|30|30|0|1/9/2023|1/28/2024|HOMEB|1|||R|1/4/2023
Y11268551|13|99|99|0|||LOG0|1|||R|1/4/2023
Y11268551|14|99|99|0|||LOG0|1|||R|1/4/2023
Y11268551|15|99|54.45|0|||LOG0|1|||R|1/4/2023
Y11268551|8|299|299|0|1/9/2023|1/26/2024|SAGG|1|||R|1/5/2023
Y11268551|3|299.1|299.1|0|1/9/2023|4/27/2024|SGBAS|1|||R|1/5/2023
Y11268551|4|144.89|144.89|0|1/9/2023|1/9/2024|SBE|1|||R|1/5/2023
Y11268551|5|109.87|109.87|0|||GODB|1|||R|1/5/2023
Y11268551|6|4.61|4.61|0|||REPL|1|||R|1/5/2023
Y11268551|7|40.53|40.53|0|1/9/2023|1/9/2024|CRMCO|1|||R|1/5/2023
Y11268551|10|215|215|0|1/9/2023|1/9/2024|PLCP|1|||R|1/5/2023
Y11268551|12|149|149|0|1/9/2023|1/9/2024|PGMOB|1|||R|1/5/2023
Y11268551|9|600|600|0|1/9/2023|1/12/2024|SVIS|4|||R|1/5/2023
Y11279031|14|76|76|0|1/9/2023|1/9/2024|FUOP|1|||R|1/5/2023
Y11279031|3|416.34|416.34|0|1/9/2023|7/29/2024|SGPRE|1|||R|1/5/2023
Y11279031|4|138.98|138.98|0|1/9/2023|1/26/2024|SBE|1|||R|1/5/2023
Y11279031|5|105.39|105.39|0|1/9/2023|7/29/2024|GODB|1|||R|1/5/2023
Y11279031|6|92.76|92.76|0|||PUBPG|1|||R|1/5/2023
Y11279031|7|143.1|143.1|0|||NOVPG|1|||R|1/5/2023
Y11279031|8|107.86|107.86|0|1/9/2023|1/9/2024|REPG|1|||R|1/5/2023
Y11279031|9|204.55|204.55|0|1/9/2023|1/9/2024|VIS|5|||R|1/5/2023
Y11279031|10|119.92|119.92|0|1/9/2023|1/26/2024|PGMOB|1|||R|1/5/2023
Y11279031|11|65.61|65.61|0|1/9/2023|1/9/2024|CRMEM|1|||R|1/5/2023
Y11279031|12|38.88|38.88|0|1/9/2023|1/9/2024|CRMCO|1|||R|1/5/2023
Y11279031|13|65.61|65.61|0|1/9/2023|1/9/2024|CRMSM|1|||R|1/5/2023
Y11280491|3|299.1|299.1|0|1/9/2023|1/9/2024|SGBAS|1|||R|1/5/2023
Y11280491|4|144.89|144.89|0|1/9/2023|1/9/2024|SBE|1|||R|1/5/2023
Y11280491|5|109.87|109.87|0|||GODB|1|||R|1/5/2023
Y11280491|6|4.61|4.61|0|||REPL|1|||R|1/5/2023
Y11280491|7|40.53|40.53|0|1/9/2023|1/9/2024|CRMCO|1|||R|1/5/2023
Y11302531|7|30|30|0|1/9/2023|2/15/2024|HOMEB|1|||R|1/8/2023
Y11302531|8|199|199|0|1/10/2023|2/15/2024|AWE|1|||R|1/8/2023
Y11302531|9|800|800|0|1/10/2023|1/10/2024|AWCR|8|||R|1/8/2023
Y11302531|10|99|54.45|0|||LOG0|1|||R|1/8/2023
Y11302531|3|447|447|0|1/9/2023|2/18/2024|SGP|1|||R|1/8/2023
Y11302531|4|133|133|0|1/9/2023|2/15/2024|SBE|1|||R|1/8/2023
Y11302531|5|93|93|0|||GODB|1|||R|1/8/2023
Y11302531|6|976|976|0|1/9/2023|2/14/2024|ADVNE|1|||R|1/8/2023
Y11302531|11|99|54.45|0|||LOG0|1|||R|1/8/2023
Y11310741|14|30|30|0|1/10/2023|3/14/2024|HOMEB|1|||R|1/9/2023
Y11310741|15|89|89|0|1/9/2023|2/7/2024|RFYS|1|||R|1/9/2023
Y11310741|3|416.34|416.34|0|1/10/2023|6/25/2024|SGPRE|1|||R|1/9/2023
Y11310741|4|138.98|138.98|0|1/10/2023|3/14/2024|SBE|1|||R|1/9/2023
Y11310741|5|105.39|105.39|0|1/10/2023|6/29/2024|GODB|1|||R|1/9/2023
Y11310741|6|92.76|92.76|0|||PUBPG|1|||R|1/9/2023
Y11310741|7|143.1|143.1|0|||NOVPG|1|||R|1/9/2023
Y11310741|8|107.86|107.86|0|1/10/2023|1/10/2024|REPG|1|||R|1/9/2023
Y11310741|9|204.55|204.55|0|1/10/2023|1/10/2024|VIS|5|||R|1/9/2023
Y11310741|10|119.92|119.92|0|1/10/2023|10/13/2024|PGMOB|1|||R|1/9/2023
Y11310741|11|65.61|65.61|0|1/10/2023|1/10/2024|CRMEM|1|||R|1/9/2023
Y11310741|12|38.88|38.88|0|1/10/2023|1/10/2024|CRMCO|1|||R|1/9/2023
Y11310741|13|65.61|65.61|0|1/10/2023|1/10/2024|CRMSM|1|||R|1/9/2023
Y11310921|3|416.34|401.34|15|1/9/2023|4/7/2024|SGPRE|1|||R|1/9/2023
Y11310921|4|138.98|133.97|5.01|1/9/2023|2/12/2024|SBE|1|||R|1/9/2023
Y11310921|5|105.39|101.59|3.8|1/9/2023|4/7/2024|GODB|1|||R|1/9/2023
Y11310921|6|92.76|89.42|3.34|||PUBPG|1|||R|1/9/2023
Y11310921|7|143.1|137.95|5.15|||NOVPG|1|||R|1/9/2023
Y11310921|8|107.86|103.97|3.89|1/9/2023|1/9/2024|REPG|1|||R|1/9/2023
Y11310921|9|204.55|197.2|7.35|1/9/2023|1/9/2024|VIS|5|||R|1/9/2023
Y11310921|10|119.92|115.6|4.32|1/9/2023|1/20/2024|PGMOB|1|||R|1/9/2023
Y11310921|11|65.61|63.25|2.36|1/9/2023|2/14/2024|CRMEM|1|||R|1/9/2023
Y11310921|12|38.88|37.48|1.4|1/9/2023|2/14/2024|CRMCO|1|||R|1/9/2023
Y11310921|13|65.61|63.25|2.36|1/9/2023|7/13/2024|CRMSM|1|||R|1/9/2023
Y11311080|3|299.1|299.1|0|1/9/2023|1/9/2024|SGBAS|1|||R|1/9/2023
Y11311080|4|144.89|144.89|0|1/9/2023|1/9/2024|SBE|1|||R|1/9/2023
Y11311080|5|109.87|109.87|0|1/9/2023|1/9/2024|GODB|1|||R|1/9/2023
Y11311080|6|4.61|4.61|0|1/9/2023|1/9/2024|REPL|1|||R|1/9/2023
Y11311080|7|40.53|40.53|0|1/9/2023|1/9/2024|CRMCO|1|||R|1/9/2023
Y11312371|14|215|215|0|1/9/2023|1/27/2024|PLCP|1|||R|1/9/2023
Y11312371|15|349|349|0|1/9/2023|4/5/2024|SSE|1|||R|1/9/2023
Y11312371|3|416.34|398.84|0|1/9/2023|3/22/2024|SGPRE|1|||R|1/9/2023
Y11312371|4|138.98|133.14|0|1/9/2023|2/4/2024|SBE|1|||R|1/9/2023
Y11312371|5|105.39|100.96|0|1/9/2023|3/22/2024|GODB|1|||R|1/9/2023
Y11312371|6|92.76|88.86|0|||PUBPG|1|||R|1/9/2023
Y11312371|7|143.1|137.09|0|||NOVPG|1|||R|1/9/2023
Y11312371|8|107.86|103.33|0|1/9/2023|1/9/2024|REPG|1|||R|1/9/2023
Y11312371|9|204.55|195.95|0|1/9/2023|1/9/2024|VIS|5|||R|1/9/2023
Y11312371|10|119.92|114.88|0|1/9/2023|2/4/2024|PGMOB|1|||R|1/9/2023
Y11312371|11|65.61|62.85|0|1/9/2023|2/27/2024|CRMEM|1|||R|1/9/2023
Y11312371|12|38.88|37.25|0|1/9/2023|2/27/2024|CRMCO|1|||R|1/9/2023
Y11312371|13|65.61|62.85|0|1/9/2023|9/26/2024|CRMSM|1|||R|1/9/2023
Y11316101|3|416.34|333.02|0|1/9/2023|3/9/2024|SGPRE|1|||R|1/9/2023
Y11316101|4|138.98|111.17|0|1/9/2023|3/9/2024|SBE|1|||R|1/9/2023
Y11316101|5|105.39|84.3|0|1/9/2023|3/14/2024|GODB|1|||R|1/9/2023
Y11316101|6|92.76|74.2|0|||PUBPG|1|||R|1/9/2023
Y11316101|7|143.1|114.46|0|||NOVPG|1|||R|1/9/2023
Y11316101|8|107.86|86.27|0|1/9/2023|1/9/2024|REPG|1|||R|1/9/2023
Y11316101|9|204.55|163.6|0|1/9/2023|1/9/2024|VIS|5|||R|1/9/2023
Y11316101|10|119.92|95.92|0|1/9/2023|3/9/2024|PGMOB|1|||R|1/9/2023
Y11316101|11|65.61|52.48|0|1/9/2023|1/9/2024|CRMEM|1|||R|1/9/2023
Y11316101|12|38.88|31.1|0|1/9/2023|1/9/2024|CRMCO|1|||R|1/9/2023
Y11316101|13|65.61|52.48|0|1/9/2023|1/9/2024|CRMSM|1|||R|1/9/2023
