contratto_cod|numero_annuncio|list_total|contracted_price|total_discount|data_attivazione|data_fine_prestazione|product_code|quantity|causale_annullamento|data_annullamento|status_item|creazione_dta
Y11634770|7|40.53|40.12|0.41|||CRMCO|1|703|1/23/2023|L|1/23/2023
Y11634830|2|329|329|0|1/23/2023|4/27/2024|SGE|1|||R|1/23/2023
Y11634830|3|170|170|0|1/23/2023|2/1/2024|GODB|1|||R|1/23/2023
Y11634830|4|599|599|0|1/23/2023|2/1/2024|MSE|1|||R|1/23/2023
Y11634830|5|199|199|0|||AWE|1|||R|1/23/2023
Y11634830|6|800|800|0|||AWCR|8|||R|1/23/2023
Y11635021|3|299.1|235.04|14.13|||SGBAS|1|||R|1/23/2023
Y11635021|4|144.89|113.86|6.84|||SBE|1|||R|1/23/2023
Y11635021|5|109.87|86.34|5.19|||GODB|1|||R|1/23/2023
Y11635021|6|4.61|3.62|0.22|||REPL|1|||R|1/23/2023
Y11635021|7|40.53|31.85|1.91|||CRMCO|1|||R|1/23/2023
Y11635021|8|30|28.3|1.7|||HOMEB|1|||R|1/23/2023
Y11635040|11|299|299|0|||SAGG|1|||R|1/23/2023
Y11635040|12|600|600|0|||SVIS|4|||R|1/23/2023
Y11635040|13|49|26.95|0|||TESTO|1|||R|1/23/2023
Y11635040|14|49|26.95|0|||TESTO|1|||R|1/23/2023
Y11635040|15|49|26.95|0|||TESTO|1|||R|1/23/2023
Y11635040|16|49|26.95|0|||TESTO|1|||R|1/23/2023
Y11635040|3|331.52|331.52|0|||SGSTD|1|||R|1/23/2023
Y11635040|4|149.35|149.35|0|||SBE|1|||R|1/23/2023
Y11635040|5|113.25|113.25|0|||GODB|1|||R|1/23/2023
Y11635040|6|87.2|87.2|0|||REPM|1|||R|1/23/2023
Y11635040|7|128.88|128.88|0|||PGMOB|1|||R|1/23/2023
Y11635040|8|76.5|76.5|0|||CRMEM|1|||R|1/23/2023
Y11635040|9|41.8|41.8|0|||CRMCO|1|||R|1/23/2023
Y11635040|10|70.5|70.5|0|||CRMSM|1|||R|1/23/2023
Y11635221|5|30|27.36|2.64|1/23/2023|3/15/2024|HOMEB|1|||R|1/23/2023
Y11635221|3|199|181.46|17.54|1/23/2023|3/15/2024|SGE|1|||R|1/23/2023
Y11635221|4|100|91.18|8.82|1/23/2023|1/23/2024|VIS|2|||R|1/23/2023
Y11635250|9|649|615.25|33.75|||AWP|1|||R|1/23/2023
Y11635250|10|7000|6636|364|||AWCR|70|||R|1/23/2023
Y11635250|11|100|94.8|5.2|||AWD|1|||R|1/23/2023
Y11635250|12|49|26.95|0|||TESTO|1|||R|1/23/2023
Y11635250|13|49|26.95|0|||TESTO|1|||R|1/23/2023
Y11635250|14|99|54.45|0|||LOG0|1|||R|1/23/2023
Y11635250|15|99|54.45|0|||LOG0|1|||R|1/23/2023
Y11635250|3|235|222.78|12.22|||SGE|1|||R|1/23/2023
Y11635250|4|156|147.89|8.11|||SBE|1|||R|1/23/2023
Y11635250|5|110|104.28|5.72|||GODB|1|||R|1/23/2023
Y11635250|6|1148|1088.3|59.7|||ADVNE|1|||R|1/23/2023
Y11635250|8|750|711|39|||ADVNR|1|||R|1/23/2023
Y11635250|7|215|203.82|11.18|||PLCP|1|||R|1/23/2023
Y11635310|6|49|48.02|0.98|||TESTO|1|||R|1/23/2023
Y11635310|7|49|48.02|0.98|||TESTO|1|||R|1/23/2023
Y11635310|3|464|454.72|9.28|||SGP|1|||R|1/23/2023
Y11635310|4|138|135.24|2.76|||SBE|1|||R|1/23/2023
Y11635310|5|97|95.06|1.94|||GODB|1|||R|1/23/2023
Y11635530|8|1149|1101.66|47.34|||ADVNE|1|||R|1/23/2023
Y11635530|3|299.1|286.78|12.32|||SGBAS|1|||R|1/23/2023
Y11635530|4|144.89|138.92|5.97|||SBE|1|||R|1/23/2023
Y11635530|5|109.87|105.34|4.53|||GODB|1|||R|1/23/2023
Y11635530|6|4.61|4.42|0.19|||REPL|1|||R|1/23/2023
Y11635530|7|40.53|38.86|1.67|||CRMCO|1|||R|1/23/2023
Y11635961|3|299.1|199.24|49.93|1/23/2023|2/3/2024|SGBAS|1|||R|1/23/2023
Y11635961|4|144.89|96.51|24.19|1/23/2023|2/3/2024|SBE|1|||R|1/23/2023
Y11635961|5|109.87|73.19|18.34|1/23/2023|2/3/2024|GODB|1|||R|1/23/2023
Y11635961|6|4.61|3.07|0.77|1/23/2023|1/23/2024|REPL|1|||R|1/23/2023
Y11635961|7|40.53|26.99|6.77|1/23/2023|1/23/2024|CRMCO|1|||R|1/23/2023
Y11635680|9|49|36.26|0|||TESTO|1|||R|1/23/2023
Y11635680|10|49|36.26|0|||TESTO|1|||R|1/23/2023
Y11635680|11|49|36.26|0|||TESTO|1|||R|1/23/2023
Y11635680|8|152|152|0|||FUOP|2|||R|1/23/2023
Y11635680|3|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y11635680|4|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y11635680|5|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y11635680|6|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y11635680|7|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y11636271|3|299.1|199.24|49.93|||SGBAS|1|||R|1/23/2023
Y05741662|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05741662|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05741662|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05741662|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05765842|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05765842|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05765842|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05765842|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05765842|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05765842|11|30|30|0|||HOMEB|1|||R|1/23/2023
Y05765842|12|599|599|0|||MSE|1|||R|1/23/2023
Y05701462|6|299.1|254.24|0|||SGBAS|1|||R|1/23/2023
Y05701462|7|144.89|123.16|0|||SBE|1|||R|1/23/2023
Y05701462|8|109.87|93.39|0|||GODB|1|||R|1/23/2023
Y05701462|9|4.61|3.92|0|||REPL|1|||R|1/23/2023
Y05701462|10|40.53|34.45|0|||CRMCO|1|||R|1/23/2023
Y05761342|6|331.52|331.52|0|||SGSTD|1|||R|1/23/2023
Y05761342|7|149.35|149.35|0|||SBE|1|||R|1/23/2023
Y05761342|8|113.25|113.25|0|||GODB|1|||R|1/23/2023
Y05761342|9|87.2|87.2|0|||REPM|1|||R|1/23/2023
Y05761342|10|128.88|128.88|0|||PGMOB|1|||R|1/23/2023
Y05761342|11|76.5|76.5|0|||CRMEM|1|||R|1/23/2023
Y05761342|12|41.8|41.8|0|||CRMCO|1|||R|1/23/2023
Y05761342|13|70.5|70.5|0|||CRMSM|1|||R|1/23/2023
Y05761342|14|599|599|0|||MSE|1|||R|1/23/2023
Y05768532|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05768532|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05768532|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05768532|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05768532|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05768532|11|599|599|0|||MSE|1|||R|1/23/2023
Y05786572|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05786572|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05786572|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05786572|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05786572|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05786572|11|349|349|0|||SSE|1|||R|1/23/2023
Y05790402|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05790402|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05790402|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05790402|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05790402|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05794442|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05794442|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05794442|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05794442|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05794442|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05794442|11|349|349|0|||SSE|1|||R|1/23/2023
Y05789542|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05789542|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05789542|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05789542|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05789542|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05789542|11|349|349|0|||SSE|1|||R|1/23/2023
Y05659522|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05659522|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05659522|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05659522|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05659522|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05793712|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05793712|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05793712|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05793712|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05793712|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05793712|11|49|26.95|0|||TESTO|1|||R|1/23/2023
Y05786772|5|329|329|0|||SGE|1|||R|1/23/2023
Y05786772|6|170|170|0|||GODB|1|||R|1/23/2023
Y05786772|7|30|30|0|||HOMEB|1|||R|1/23/2023
Y05786772|8|599|599|0|||MSE|1|||R|1/23/2023
Y05746422|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05746422|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05746422|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05746422|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05746422|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05746422|11|349|349|0|||SSE|1|||R|1/23/2023
Y05787182|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05787182|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05787182|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05787182|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05787182|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05787182|11|599|599|0|||MSE|1|||R|1/23/2023
Y05789352|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05789352|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05789352|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05789352|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05789352|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05789352|11|349|349|0|||SSE|1|||R|1/23/2023
Y05791382|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05791382|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05791382|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05791382|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05791382|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05739082|6|331.52|331.52|0|||SGSTD|1|||R|1/23/2023
Y05739082|7|149.35|149.35|0|||SBE|1|||R|1/23/2023
Y05739082|8|113.25|113.25|0|||GODB|1|||R|1/23/2023
Y05739082|9|87.2|87.2|0|||REPM|1|||R|1/23/2023
Y05739082|10|128.88|128.88|0|||PGMOB|1|||R|1/23/2023
Y05739082|11|76.5|76.5|0|||CRMEM|1|||R|1/23/2023
Y05739082|12|41.8|41.8|0|||CRMCO|1|||R|1/23/2023
Y05739082|13|70.5|70.5|0|||CRMSM|1|||R|1/23/2023
Y05739082|14|150|150|0|||VIS|3|||R|1/23/2023
Y05739082|15|0|0|0|||LOG0|1|||R|1/23/2023
Y05739082|16|99|54.45|0|||LOG0|1|||R|1/23/2023
Y05748422|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05748422|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05748422|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05748422|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05748422|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05748422|11|349|349|0|||SSE|1|||R|1/23/2023
Y05631362|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05631362|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05631362|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05631362|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05631362|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05631362|11|50|50|0|||BDSK|1|||R|1/23/2023
Y05631362|12|449|449|0|||BDADV|1|||R|1/23/2023
Y05782912|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05782912|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05782912|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05782912|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05782912|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05791852|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05791852|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05791852|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05791852|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05791852|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05791852|11|30|30|0|||HOMEB|1|||R|1/23/2023
Y05791852|12|349|349|0|||SSE|1|||R|1/23/2023
Y05757972|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05757972|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05757972|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05757972|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05757972|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05787322|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05787322|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05787322|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05787322|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05787322|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05787322|11|1199|1199|0|||PSOC4|1|||R|1/23/2023
Y05787322|12|450|450|0|||BOOS4|1|||R|1/23/2023
Y05787322|13|599|599|0|||MSE|1|||R|1/23/2023
Y05710812|6|331.52|331.52|0|||SGSTD|1|||R|1/23/2023
Y05710812|7|149.35|149.35|0|||SBE|1|||R|1/23/2023
Y05710812|8|113.25|113.25|0|||GODB|1|||R|1/23/2023
Y05710812|9|87.2|87.2|0|||REPM|1|||R|1/23/2023
Y05710812|10|128.88|128.88|0|||PGMOB|1|||R|1/23/2023
Y05710812|11|76.5|76.5|0|||CRMEM|1|||R|1/23/2023
Y05710812|12|41.8|41.8|0|||CRMCO|1|||R|1/23/2023
Y05710812|13|70.5|70.5|0|||CRMSM|1|||R|1/23/2023
Y05710812|14|199|199|0|||AWE|1|||R|1/23/2023
Y05710812|15|800|800|0|||AWCR|8|||R|1/23/2023
Y05710812|16|373.5|373.5|0|||FBB|3|||R|1/23/2023
Y05710812|17|1700|1700|0|||FBCR|17|||R|1/23/2023
Y05550952|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05550952|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05550952|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05550952|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05550952|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05550952|11|599|599|0|||MSE|1|||R|1/23/2023
Y05378532|6|331.52|331.52|0|||SGSTD|1|||R|1/23/2023
Y05378532|7|149.35|149.35|0|||SBE|1|||R|1/23/2023
Y05378532|8|113.25|113.25|0|||GODB|1|||R|1/23/2023
Y05378532|9|87.2|87.2|0|||REPM|1|||R|1/23/2023
Y05378532|10|128.88|128.88|0|||PGMOB|1|||R|1/23/2023
Y05378532|11|76.5|76.5|0|||CRMEM|1|||R|1/23/2023
Y05378532|12|41.8|41.8|0|||CRMCO|1|||R|1/23/2023
Y05378532|13|70.5|70.5|0|||CRMSM|1|||R|1/23/2023
Y05378532|14|649|649|0|||AWP|1|||R|1/23/2023
Y05378532|15|3900|3900|0|||AWCR|39|||R|1/23/2023
Y05378532|16|100|100|0|||AWD|1|||R|1/23/2023
Y05378532|17|100|100|0|||AWD|1|||R|1/23/2023
Y05748122|5|329|329|0|||SGE|1|||R|1/23/2023
Y05748122|6|170|170|0|||GODB|1|||R|1/23/2023
Y05748122|7|599|599|0|||MSE|1|||R|1/23/2023
Y05789242|6|0|0|0|||SGF|1|||R|1/23/2023
Y05789242|7|30|30|0|||HOMEB|1|||R|1/23/2023
Y05789242|8|349|349|0|||RFYT|1|||R|1/23/2023
Y05420052|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05420052|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05420052|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05420052|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05420052|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05420052|11|100|100|0|||REPM|1|||R|1/23/2023
Y05420052|12|349|349|0|||SSE|1|||R|1/23/2023
Y05786282|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05786282|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05786282|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05786282|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05786282|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05766142|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05766142|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05766142|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05766142|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05766142|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05782822|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05782822|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05782822|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05782822|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05782822|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05782822|11|349|349|0|||SSE|1|||R|1/23/2023
Y05764232|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05764232|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05764232|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05764232|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05764232|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05764232|11|149|149|0|||PGMOB|1|||R|1/23/2023
Y05766632|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05766632|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05766632|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05766632|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05766632|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05766632|11|349|349|0|||SSE|1|||R|1/23/2023
Y05621802|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05621802|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05621802|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05621802|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05621802|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05621802|11|349|349|0|||SSE|1|||R|1/23/2023
Y05597882|6|416.34|416.34|0|||SGPRE|1|||R|1/23/2023
Y05597882|7|138.98|138.98|0|||SBE|1|||R|1/23/2023
Y05597882|8|105.39|105.39|0|||GODB|1|||R|1/23/2023
Y05597882|9|92.76|92.76|0|||PUBPG|1|||R|1/23/2023
Y05597882|10|143.1|143.1|0|||NOVPG|1|||R|1/23/2023
Y05597882|11|107.86|107.86|0|||REPG|1|||R|1/23/2023
Y05597882|12|204.55|204.55|0|||VIS|5|||R|1/23/2023
Y05597882|13|119.92|119.92|0|||PGMOB|1|||R|1/23/2023
Y05597882|14|65.61|65.61|0|||CRMEM|1|||R|1/23/2023
Y05597882|15|38.88|38.88|0|||CRMCO|1|||R|1/23/2023
Y05597882|16|65.61|65.61|0|||CRMSM|1|||R|1/23/2023
Y05788202|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05788202|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05788202|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05788202|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05788202|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05789272|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05789272|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05789272|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05789272|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05789272|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05790442|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05790442|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05790442|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05790442|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05790442|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05790442|11|599|599|0|||MSE|1|||R|1/23/2023
Y05771922|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05771922|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05771922|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05771922|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05771922|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05771922|11|50|50|0|||BDSK|1|||R|1/23/2023
Y05771922|12|449|449|0|||BDADV|1|||R|1/23/2023
Y05771922|13|649|649|0|||AWP|1|||R|1/23/2023
Y05771922|14|5700|5700|0|||AWCR|57|||R|1/23/2023
Y05771922|15|100|100|0|||AWD|1|||R|1/23/2023
Y05771922|16|199|199|0|||LP|1|||R|1/23/2023
Y05771922|17|199|199|0|||LP|1|||R|1/23/2023
Y05770172|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05770172|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05770172|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05770172|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05770172|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05770172|11|30|30|0|||HOMEB|1|||R|1/23/2023
Y05788772|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05788772|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05788772|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05788772|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05788772|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05788772|11|30|30|0|||HOMEB|1|||R|1/23/2023
Y05788772|12|349|349|0|||SSE|1|||R|1/23/2023
Y05761502|6|331.52|331.52|0|||SGSTD|1|||R|1/23/2023
Y05761502|7|149.35|149.35|0|||SBE|1|||R|1/23/2023
Y05761502|8|113.25|113.25|0|||GODB|1|||R|1/23/2023
Y05761502|9|87.2|87.2|0|||REPM|1|||R|1/23/2023
Y05761502|10|128.88|128.88|0|||PGMOB|1|||R|1/23/2023
Y05761502|11|76.5|76.5|0|||CRMEM|1|||R|1/23/2023
Y05761502|12|41.8|41.8|0|||CRMCO|1|||R|1/23/2023
Y05761502|13|70.5|70.5|0|||CRMSM|1|||R|1/23/2023
Y05761502|14|299|299|0|||SAGG|1|||R|1/23/2023
Y05761502|15|199|199|0|||AWE|1|||R|1/23/2023
Y05761502|16|3600|3600|0|||AWCR|36|||R|1/23/2023
Y05761502|17|99|54.45|0|||LOG0|1|||R|1/23/2023
Y05761502|18|99|54.45|0|||LOG0|1|||R|1/23/2023
Y05761502|19|99|54.45|0|||LOG0|1|||R|1/23/2023
Y05761502|20|99|54.45|0|||LOG0|1|||R|1/23/2023
Y05761502|21|1100|350|0|||FTE 4x10|1|||R|1/23/2023
Y05766232|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05766232|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05766232|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05766232|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05766232|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05766232|11|49|26.95|0|||TESTO|1|||R|1/23/2023
Y05598232|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05598232|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05598232|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05598232|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05598232|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05598232|11|199|199|0|||AWE|1|||R|1/23/2023
Y05598232|12|800|800|0|||AWCR|8|||R|1/23/2023
Y05699162|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y05699162|7|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y05699162|8|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y05699162|9|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y05699162|10|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y05699162|11|49|26.95|0|||TESTO|1|||R|1/23/2023
Y05710202|6|331.52|331.52|0|||SGSTD|1|||R|1/23/2023
Y05710202|7|149.35|149.35|0|||SBE|1|||R|1/23/2023
Y05710202|8|113.25|113.25|0|||GODB|1|||R|1/23/2023
Y05710202|9|87.2|87.2|0|||REPM|1|||R|1/23/2023
Y05710202|10|128.88|128.88|0|||PGMOB|1|||R|1/23/2023
Y05710202|11|76.5|76.5|0|||CRMEM|1|||R|1/23/2023
Y05710202|12|41.8|41.8|0|||CRMCO|1|||R|1/23/2023
Y05710202|13|70.5|70.5|0|||CRMSM|1|||R|1/23/2023
Y05710202|14|200|200|0|||VIS|4|||R|1/23/2023
Y05710202|15|1075|1075|0|||PLCP|5|||R|1/23/2023
Y05710202|16|49|49|0|||TESTO|1|||R|1/23/2023
Y05710202|17|49|49|0|||TESTO|1|||R|1/23/2023
Y05710202|18|49|49|0|||TESTO|1|||R|1/23/2023
Y05710202|19|49|49|0|||TESTO|1|||R|1/23/2023
Y05710202|20|49|49|0|||TESTO|1|||R|1/23/2023
Y05710202|21|49|49|0|||TESTO|1|||R|1/23/2023
Y05710202|22|49|49|0|||TESTO|1|||R|1/23/2023
Y05710202|23|1100|696.3|0|||FTE 4x10|1|||R|1/23/2023
Y05740542|6|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
