contratto_cod|numero_annuncio|list_total|contracted_price|total_discount|data_attivazione|data_fine_prestazione|product_code|quantity|causale_annullamento|data_annullamento|status_item|creazione_dta
Y05597072|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05597072|11|349|349|0|||SSE|1|||R|1/22/2023
Y05460332|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05460332|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05460332|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05460332|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05460332|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05460332|11|349|349|0|||SSE|1|||R|1/22/2023
Y05187922|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05187922|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05187922|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05187922|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05187922|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05187922|11|599|599|0|||MSE|1|||R|1/22/2023
Y05452472|5|329|329|0|||SGE|1|||R|1/22/2023
Y05452472|6|170|170|0|||GODB|1|||R|1/22/2023
Y05452472|7|1149|1149|0|||ADVNE|1|||R|1/22/2023
Y05546022|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05546022|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05546022|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05546022|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05546022|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05595682|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05595682|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05595682|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05595682|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05595682|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05595682|11|349|349|0|||SSE|1|||R|1/22/2023
Y05597842|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05597842|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05597842|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05597842|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05597842|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05597842|11|30|30|0|||HOMEB|1|||R|1/22/2023
Y05597842|12|599|599|0|||MSE|1|||R|1/22/2023
Y05231952|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05231952|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05231952|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05231952|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05231952|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05231952|11|599|599|0|||MSE|1|||R|1/22/2023
Y05231952|12|99|54.45|0|||LOG0|1|||R|1/22/2023
Y05231952|13|99|54.45|0|||LOG0|1|||R|1/22/2023
Y05231952|14|99|54.45|0|||LOG0|1|||R|1/22/2023
Y05231952|15|99|54.45|0|||LOG0|1|||R|1/22/2023
Y05231952|16|99|54.45|0|||LOG0|1|||R|1/22/2023
Y05231952|17|1100|350|0|||FTE 4x10|1|||R|1/22/2023
Y05231952|18|99|54.45|0|||LOG0|1|||R|1/22/2023
Y05231952|19|99|54.45|0|||LOG0|1|||R|1/22/2023
Y05596532|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05596532|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05596532|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05596532|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05596532|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05596532|11|349|349|0|||SSE|1|||R|1/22/2023
Y05599102|5|290|290|0|||SBE|1|||R|1/22/2023
Y05413702|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05413702|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05413702|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05413702|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05413702|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05413702|11|49|26.95|0|||TESTO|1|||R|1/22/2023
Y04854752|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y04854752|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y04854752|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y04854752|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y04854752|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y04227952|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y04227952|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y04227952|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y04227952|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y04227952|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y04227952|11|1999|1999|0|||ECOES|1|||R|1/22/2023
Y04987662|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y04987662|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y04987662|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y04987662|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y04987662|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y04987662|11|1999|1999|0|||ECOES|1|||R|1/22/2023
Y05546902|6|331.52|331.52|0|||SGSTD|1|||R|1/22/2023
Y05546902|7|149.35|149.35|0|||SBE|1|||R|1/22/2023
Y05546902|8|113.25|113.25|0|||GODB|1|||R|1/22/2023
Y05546902|9|87.2|87.2|0|||REPM|1|||R|1/22/2023
Y05546902|10|128.88|128.88|0|||PGMOB|1|||R|1/22/2023
Y05546902|11|76.5|76.5|0|||CRMEM|1|||R|1/22/2023
Y05546902|12|41.8|41.8|0|||CRMCO|1|||R|1/22/2023
Y05546902|13|70.5|70.5|0|||CRMSM|1|||R|1/22/2023
Y05552242|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05552242|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05552242|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05552242|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05552242|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05552242|11|99|54.45|0|||LOG0|1|||R|1/22/2023
Y05455982|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05455982|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05455982|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05455982|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05455982|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05455982|11|599|599|0|||MSE|1|||R|1/22/2023
Y05529512|6|416.34|416.34|0|||SGPRE|1|||R|1/22/2023
Y05529512|7|138.98|138.98|0|||SBE|1|||R|1/22/2023
Y05529512|8|105.39|105.39|0|||GODB|1|||R|1/22/2023
Y05529512|9|92.76|92.76|0|||PUBPG|1|||R|1/22/2023
Y05529512|10|143.1|143.1|0|||NOVPG|1|||R|1/22/2023
Y05529512|11|107.86|107.86|0|||REPG|1|||R|1/22/2023
Y05529512|12|204.55|204.55|0|||VIS|5|||R|1/22/2023
Y05529512|13|119.92|119.92|0|||PGMOB|1|||R|1/22/2023
Y05529512|14|65.61|65.61|0|||CRMEM|1|||R|1/22/2023
Y05529512|15|38.88|38.88|0|||CRMCO|1|||R|1/22/2023
Y05529512|16|65.61|65.61|0|||CRMSM|1|||R|1/22/2023
Y05529512|17|1199|1199|0|||PSOC4|1|||R|1/22/2023
Y05529512|18|450|450|0|||BOOS4|1|||R|1/22/2023
Y05529512|19|599|599|0|||MSE|1|||R|1/22/2023
Y04836922|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y04836922|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y04836922|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y04836922|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y04836922|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y04836922|11|349|349|0|||SSE|1|||R|1/22/2023
Y05595802|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05595802|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05595802|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05595802|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05595802|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05595802|11|349|349|0|||SSE|1|||R|1/22/2023
Y04350692|5|329|329|0|||SGE|1|||R|1/22/2023
Y04350692|6|170|170|0|||GODB|1|||R|1/22/2023
Y04350692|7|599|599|0|||MSE|1|||R|1/22/2023
Y05596672|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05596672|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05596672|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05596672|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05596672|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05596672|11|200|200|0|||VIS|4|||R|1/22/2023
Y05596672|12|1149|1149|0|||ADVNE|1|||R|1/22/2023
Y05601862|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05601862|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05601862|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05601862|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05601862|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05601862|11|152|152|0|||FUOP|2|||R|1/22/2023
Y05601862|12|1199|1199|0|||PSOC4|1|||R|1/22/2023
Y05601862|13|450|450|0|||BOOS4|1|||R|1/22/2023
Y05592182|6|299.1|278.79|20.31|||SGBAS|1|||R|1/22/2023
Y05592182|7|144.89|135.05|9.84|||SBE|1|||R|1/22/2023
Y05592182|8|109.87|102.41|7.46|||GODB|1|||R|1/22/2023
Y05592182|9|4.61|4.3|0.31|||REPL|1|||R|1/22/2023
Y05592182|10|40.53|37.78|2.75|||CRMCO|1|||R|1/22/2023
Y05592182|14|599|558.33|40.67|||MSE|1|||R|1/22/2023
Y05592182|11|100|93.21|6.79|||REPM|1|||R|1/22/2023
Y05592182|12|1199|1117.59|81.41|||PSOC4|1|||R|1/22/2023
Y05592182|13|450|419.44|30.56|||BOOS4|1|||R|1/22/2023
Y05528592|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05528592|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05528592|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05528592|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05528592|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05596462|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05596462|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05596462|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05596462|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05596462|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05596462|11|349|349|0|||SSE|1|||R|1/22/2023
Y05596742|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05596742|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05596742|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05596742|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05596742|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05596742|12|30|30|0|||HOMEB|1|||R|1/22/2023
Y05596742|15|49|26.95|0|||TESTO|1|||R|1/22/2023
Y05596742|16|49|26.95|0|||TESTO|1|||R|1/22/2023
Y05596742|17|49|26.95|0|||TESTO|1|||R|1/22/2023
Y05596742|11|100|100|0|||VIS|2|||R|1/22/2023
Y05596742|13|199|199|0|||AWE|1|||R|1/22/2023
Y05596742|14|1500|1500|0|||AWCR|15|||R|1/22/2023
Y05596222|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05596222|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05596222|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05596222|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05596222|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05596222|11|1449|1449|0|||ECOEB|1|||R|1/22/2023
Y05591972|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05591972|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05591972|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05591972|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05591972|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05591972|11|100|100|0|||VIS|2|||R|1/22/2023
Y05591972|12|649|649|0|||AWP|1|||R|1/22/2023
Y05591972|13|2500|2500|0|||AWCR|25|||R|1/22/2023
Y05596012|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05596012|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05596012|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05596012|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05596012|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05596012|11|349|349|0|||SSE|1|||R|1/22/2023
Y05596162|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05596162|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05596162|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05596162|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05596162|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05596162|11|349|349|0|||SSE|1|||R|1/22/2023
Y05619782|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05619782|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05619782|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05619782|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05619782|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05619782|11|49|26.95|0|||TESTO|1|||R|1/22/2023
Y05601872|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05601872|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05601872|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05601872|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05601872|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05601872|11|150|150|0|||VIS|3|||R|1/22/2023
Y05601872|12|215|215|0|||PLCP|1|||R|1/22/2023
Y05601872|13|349|349|0|||SSE|1|||R|1/22/2023
Y05601872|14|199|199|0|||AWE|1|||R|1/22/2023
Y05601872|15|1100|1100|0|||AWCR|11|||R|1/22/2023
Y05574442|6|199|199|0|||SGE|1|||R|1/22/2023
Y05574442|7|170|170|0|||GODB|1|||R|1/22/2023
Y05573272|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05573272|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05573272|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05573272|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05573272|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05581062|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05581062|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05581062|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05581062|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05581062|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05581062|11|49|26.95|0|||TESTO|1|||R|1/22/2023
Y05584262|6|447|447|0|||SGP|1|||R|1/22/2023
Y05584262|7|133|133|0|||SBE|1|||R|1/22/2023
Y05584262|8|93|93|0|||GODB|1|||R|1/22/2023
Y05584262|9|976|976|0|||ADVNE|1|||R|1/22/2023
Y05584262|10|30|30|0|||HOMEB|1|||R|1/22/2023
Y05584262|11|49|26.95|0|||TESTO|1|||R|1/22/2023
Y05621742|6|331.52|331.52|0|||SGSTD|1|||R|1/22/2023
Y05621742|7|149.35|149.35|0|||SBE|1|||R|1/22/2023
Y05621742|8|113.25|113.25|0|||GODB|1|||R|1/22/2023
Y05621742|9|87.2|87.2|0|||REPM|1|||R|1/22/2023
Y05621742|10|128.88|128.88|0|||PGMOB|1|||R|1/22/2023
Y05621742|11|76.5|76.5|0|||CRMEM|1|||R|1/22/2023
Y05621742|12|41.8|41.8|0|||CRMCO|1|||R|1/22/2023
Y05621742|13|70.5|70.5|0|||CRMSM|1|||R|1/22/2023
Y05621742|14|599|599|0|||MSE|1|||R|1/22/2023
Y05621742|15|199|199|0|||AWE|1|||R|1/22/2023
Y05621742|16|3000|3000|0|||AWCR|30|||R|1/22/2023
Y05616532|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05616532|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05616532|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05616532|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05616532|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05616532|11|30|30|0|||HOMEB|1|||R|1/22/2023
Y05616532|12|599|599|0|||MSE|1|||R|1/22/2023
Y05616532|13|49|26.95|0|||TESTO|1|||R|1/22/2023
Y05616532|14|49|26.95|0|||TESTO|1|||R|1/22/2023
Y05584242|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05584242|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05584242|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05584242|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05584242|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05584242|11|49|28.42|0|||TESTO|1|||R|1/22/2023
Y05625712|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05625712|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05625712|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05625712|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05625712|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05625712|11|599|599|0|||MSE|1|||R|1/22/2023
Y05620682|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05620682|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05620682|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05620682|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05620682|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05620682|11|349|349|0|||SSE|1|||R|1/22/2023
Y05620682|12|49|26.95|0|||TESTO|1|||R|1/22/2023
Y04724122|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y04724122|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y04724122|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y04724122|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y04724122|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y04724122|11|1149|1149|0|||ADVNE|1|||R|1/22/2023
Y04724122|12|199|199|0|||AWE|1|||R|1/22/2023
Y04724122|13|1600|1600|0|||AWCR|16|||R|1/22/2023
Y05617382|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05617382|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05617382|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05617382|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05617382|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05617382|11|100|100|0|||VIS|2|||R|1/22/2023
Y03968652|6|170|170|0|||GODB|1|||R|1/22/2023
Y03968652|7|299|299|0|||SAGG|1|||R|1/22/2023
Y03968652|8|599|599|0|||MSE|1|||R|1/22/2023
Y03968652|9|49|26.95|0|||TESTO|1|||R|1/22/2023
Y03968652|10|99|54.45|0|||LOG0|1|||R|1/22/2023
Y04011942|5|329|329|0|||SGE|1|||R|1/22/2023
Y04011942|6|170|170|0|||GODB|1|||R|1/22/2023
Y04011942|7|349|349|0|||SSE|1|||R|1/22/2023
Y04000332|5|329|329|0|||SGE|1|||R|1/22/2023
Y04000332|6|170|170|0|||GODB|1|||R|1/22/2023
Y04000332|7|774|774|0|||PSOC2|1|||R|1/22/2023
Y04000332|8|225|225|0|||BOOS2|1|||R|1/22/2023
Y04000332|9|349|349|0|||SSE|1|||R|1/22/2023
Y04014722|5|329|329|0|||SGE|1|||R|1/22/2023
Y04014722|6|170|170|0|||GODB|1|||R|1/22/2023
Y04014722|7|100|100|0|||VIS|2|||R|1/22/2023
Y04014722|8|599|599|0|||MSE|1|||R|1/22/2023
Y04014722|9|199|199|0|||AWE|1|||R|1/22/2023
Y04014722|10|1000|1000|0|||AWCR|10|||R|1/22/2023
Y04011072|6|123|123|0|||SGE|1|||R|1/22/2023
Y04011072|7|106|106|0|||SBE|1|||R|1/22/2023
Y04011072|8|120|120|0|||GODB|1|||R|1/22/2023
Y04011072|9|349|349|0|||SSE|1|||R|1/22/2023
Y04011072|10|199|199|0|||AWE|1|||R|1/22/2023
Y04011072|11|1000|1000|0|||AWCR|10|||R|1/22/2023
Y04002722|6|240|204|0|||SGE|1|||R|1/22/2023
Y04002722|7|111.76|95|0|||GODB|1|||R|1/22/2023
Y03974682|5|329|329|0|||SGE|1|||R|1/22/2023
Y03974682|6|170|170|0|||GODB|1|||R|1/22/2023
Y03974682|7|349|349|0|||SSE|1|||R|1/22/2023
Y03974682|8|199|199|0|||AWE|1|||R|1/22/2023
Y03974682|9|2000|2000|0|||AWCR|20|||R|1/22/2023
Y03974682|10|99|54.45|0|||LOG0|1|||R|1/22/2023
Y03974682|11|270|148.5|0|||PLUS|1|||R|1/22/2023
Y03974682|12|270|148.5|0|||PLUS|1|||R|1/22/2023
Y03974682|13|1695|600|0|||FTES 8x10|1|||R|1/22/2023
Y03957762|5|329|329|0|||SGE|1|||R|1/22/2023
Y03957762|6|170|170|0|||GODB|1|||R|1/22/2023
Y03957762|7|200|200|0|||VIS|4|||R|1/22/2023
Y03957762|8|599|599|0|||MSE|1|||R|1/22/2023
Y03957762|9|49|29.4|0|||TESTO|1|||R|1/22/2023
Y03957762|10|49|28.42|0|||TESTO|1|||R|1/22/2023
Y03999672|6|240|204|0|||SGE|1|||R|1/22/2023
Y03999672|7|111.76|95|0|||GODB|1|||R|1/22/2023
Y03999672|8|100|100|0|||VIS|2|||R|1/22/2023
Y03992592|5|329|329|0|||SGE|1|||R|1/22/2023
Y03992592|6|170|170|0|||GODB|1|||R|1/22/2023
Y03992592|7|349|349|0|||SSE|1|||R|1/22/2023
Y03992592|8|99|94.05|0|||LOG0|1|||R|1/22/2023
Y03992592|9|99|54.45|0|||LOG0|1|||R|1/22/2023
Y03982792|5|329|329|0|||SGE|1|||R|1/22/2023
Y03982792|6|170|170|0|||GODB|1|||R|1/22/2023
Y03982792|7|599|599|0|||MSE|1|||R|1/22/2023
Y03954072|5|329|329|0|||SGE|1|||R|1/22/2023
Y03954072|6|170|170|0|||GODB|1|||R|1/22/2023
Y03954072|7|599|599|0|||MSE|1|||R|1/22/2023
Y03953612|5|329|329|0|||SGE|1|||R|1/22/2023
Y03953612|6|170|170|0|||GODB|1|||R|1/22/2023
Y03953612|7|599|599|0|||MSE|1|||R|1/22/2023
Y04001622|5|329|329|0|||SGE|1|||R|1/22/2023
Y04001622|6|170|170|0|||GODB|1|||R|1/22/2023
Y03997362|6|240|204|0|||SGE|1|||R|1/22/2023
Y03997362|7|111.76|95|0|||GODB|1|||R|1/22/2023
Y03972102|6|444|421.8|0|||SGP|1|||R|1/22/2023
Y03972102|7|132|125.4|0|||SBE|1|||R|1/22/2023
Y03972102|8|93|88.35|0|||GODB|1|||R|1/22/2023
Y03972102|9|430|430|0|||PLCP|2|||R|1/22/2023
Y03972102|10|30|30|0|||HOMEB|1|||R|1/22/2023
Y03972102|11|149|149|0|||PGMOB|1|||R|1/22/2023
Y03972102|12|599|599|0|||MSE|1|||R|1/22/2023
Y04004822|5|329|329|0|||SGE|1|||R|1/22/2023
Y04004822|6|170|170|0|||GODB|1|||R|1/22/2023
Y04004822|7|100|100|0|||VIS|2|||R|1/22/2023
Y04004822|8|599|599|0|||MSE|1|||R|1/22/2023
Y04004822|9|49|49|0|||TESTO|1|||R|1/22/2023
Y04004822|10|49|49|0|||TESTO|1|||R|1/22/2023
Y04014562|5|329|329|0|||SGE|1|||R|1/22/2023
Y04014562|6|170|170|0|||GODB|1|||R|1/22/2023
Y04014562|7|100|100|0|||VIS|2|||R|1/22/2023
Y04014562|8|599|599|0|||MSE|1|||R|1/22/2023
Y04014562|9|49|26.95|0|||TESTO|1|||R|1/22/2023
Y04014562|10|49|26.95|0|||TESTO|1|||R|1/22/2023
Y04028862|5|329|329|0|||SGE|1|||R|1/22/2023
Y04028862|6|170|170|0|||GODB|1|||R|1/22/2023
Y04028862|7|30|30|0|||HOMEB|1|||R|1/22/2023
Y04028862|8|599|599|0|||MSE|1|||R|1/22/2023
Y04028862|9|199|199|0|||AWE|1|||R|1/22/2023
Y04028862|10|800|800|0|||AWCR|8|||R|1/22/2023
Y04028862|11|100|100|0|||AWD|1|||R|1/22/2023
Y04035882|6|123|123|0|||SGE|1|||R|1/22/2023
Y04035882|7|106|106|0|||SBE|1|||R|1/22/2023
Y04035882|8|120|120|0|||GODB|1|||R|1/22/2023
Y04029602|5|329|329|0|||SGE|1|||R|1/22/2023
Y04029602|6|170|170|0|||GODB|1|||R|1/22/2023
Y03980352|5|329|329|0|||SGE|1|||R|1/22/2023
Y03980352|6|170|170|0|||GODB|1|||R|1/22/2023
Y03980352|7|349|349|0|||SSE|1|||R|1/22/2023
Y04001062|7|444|444|0|||SGP|1|||R|1/22/2023
Y04001062|8|132|132|0|||SBE|1|||R|1/22/2023
Y04001062|9|93|93|0|||GODB|1|||R|1/22/2023
Y04001062|13|299|299|0|||SAGG|1|||R|1/22/2023
Y04001062|14|1149|1149|0|||ADVNE|1|||R|1/22/2023
Y04001062|15|49|35.28|0|||TESTO|1|||R|1/22/2023
Y04001062|16|49|35.28|0|||TESTO|1|||R|1/22/2023
Y04001062|17|49|35.28|0|||TESTO|1|||R|1/22/2023
Y04001062|18|49|29.4|0|||TESTO|1|||R|1/22/2023
Y04001062|19|49|31.85|0|||TESTO|1|||R|1/22/2023
Y04001062|10|75|75|0|||CRMEM|1|||R|1/22/2023
Y04001062|11|25|25|0|||CRMCO|1|||R|1/22/2023
Y04001062|12|99|99|0|||CRMSM|1|||R|1/22/2023
Y04035452|5|329|329|0|||SGE|1|||R|1/22/2023
Y04035452|6|170|170|0|||GODB|1|||R|1/22/2023
Y04036742|5|329|329|0|||SGE|1|||R|1/22/2023
Y04036742|6|170|170|0|||GODB|1|||R|1/22/2023
Y04036742|7|100|100|0|||VIS|2|||R|1/22/2023
Y04036742|8|149|149|0|||PGMOB|1|||R|1/22/2023
Y04036742|9|599|599|0|||MSE|1|||R|1/22/2023
Y04036742|10|649|649|0|||AWP|1|||R|1/22/2023
Y04036742|11|3100|3100|0|||AWCR|31|||R|1/22/2023
